LIST OF QUOTED SECURITIES AND ISSUED QUANTITY AS AT 31ST DECEMBER 2007,,,,,
SECURITY ID,NAME,ISSUED QUANTITY,SECURITY ID,COMPANY NAME,ISIN CODE
MBSL-D-0068,MERCHANT BANK OF SRI LANKA PLC,72800,DFCC-D-0090,DFCC BANK,LK0055D08020
MBSL-D-0069,MERCHANT BANK OF SRI LANKA PLC,333200,DFCC-D-0091,DFCC BANK,LK0055D08038
MBSL-D-0070,MERCHANT BANK OF SRI LANKA PLC,71100,DFCC-D-0092,DFCC BANK,LK0055D08046
MBSL-D-0071,MERCHANT BANK OF SRI LANKA PLC,500,DFCC-N-0000,DFCC BANK,LK0055N00000
MBSL-D-0072,MERCHANT BANK OF SRI LANKA PLC,325900,DFCC-R-0000,DFCC BANK,LK0055R00001
MBSL-N-0000,MERCHANT BANK OF SRI LANKA PLC,90000000,DFCC-S-0000,DFCC BANK,LK0055S00009
MGT-N-0000,HAYLEYS-MGT KNITTING MILLS PLC,49177492,DIAL-N-0000,DIALOG TELEKOM PLC,LK0348N00009
MILL-N-0000,MILLERS PLC,3894750,DIAL-R-0000,DIALOG TELEKOM PLC,LK0348R00000
MIRA-N-0000,MIRAMAR BEACH HOTELS LIMITED,2750000,DIMO-B-0000,DIESEL & MOTOR ENGINEERING PLC,LK0056B00003
MORI-N-0000,"J.L.MORISON, SON & JONES (CEYLON) LTD",580829,DIMO-N-0000,DIESEL & MOTOR ENGINEERING PLC,LK0056N00008
MORI-X-0000,"J.L.MORISON, SON & JONES (CEYLON) LTD",174249,DIMO-R-0000,DIESEL & MOTOR ENGINEERING PLC,LK0056R00009
MPRH-N-0000,METROPOLITAN  RESOURCE  HOLDINGS  LTD,17264802,DIPD-B-0000,DIPPED PRODUCTS PLC,LK0057B00001
MRH-N-0000,MAHAWELI REACH HOTELS LIMITED.,47066447,DIPD-N-0000,DIPPED PRODUCTS PLC,LK0057N00006
MSL-N-0000,MERCANTILE SHIPPING COMPANY LIMITED,2492482,DIPD-R-0000,DIPPED PRODUCTS PLC,LK0057R00007
MULL-N-0000,MULLER & PHIPPS (CEYLON) LIMITED,54000000,DIST-B-0000,DISTILLERIES COMPANY OF SHRI LANKA LTD,LK0191B00008
NAMU-N-0000,NAMUNUKULA PLANTATIONS PLC,23750000,DIST-N-0000,DISTILLERIES COMPANY OF SHRI LANKA LTD,LK0191N00003
NDB-D-0029,NATIONAL DEVELOPMENT BANK PLC,500000,DOCK-B-0000,COLOMBO DOCKYARD PLC,LK0047B00002
NDB-N-0000,NATIONAL DEVELOPMENT BANK PLC,81855385,DOCK-N-0000,COLOMBO DOCKYARD PLC,LK0047N00007
NEH-N-0000,NUWARA ELIYA HOTELS COMPANY LIIMITED,2003870,DOCK-R-0000,COLOMBO DOCKYARD PLC,LK0047R00008
NEST-N-0000,NESTLE LANKA PLC,53725463,DPL -N-0000,DANKOTUWA PORCELAIN LTD,LK0235N00008
NHL-N-0000,NAWALOKA HOSPITALS PLC,704752798,DPL -R-0000,DANKOTUWA PORCELAIN LTD,LK0235R00009
NTB-N-0000,NATIONS  TRUST  BANK  LTD,125786004,EAST-B-0000,EAST WEST PROPERTIES LIMITED,LK0060B00005
OFEQ-N-0000,OFFICE EQUIPMENT LIMITED,83356,EAST-N-0000,EAST WEST PROPERTIES LIMITED,LK0060N00000
ONAL-N-0000,ON'ALLY HOLDINGS PLC,14000616,EBCR-B-0000,E B CREASY & COMPANY LIMITED,LK0059B00007
OSEA-D-0002,OVERSEAS REALTY (CEYLON) PLC,19999945,EBCR-N-0000,E B CREASY & COMPANY LIMITED,LK0059N00002
OSEA-D-0004,OVERSEAS REALTY (CEYLON) PLC,20000070,ECL -N-0000,E- CHANNELLING LIMITED,LK0323N00002
OSEA-D-0005,OVERSEAS REALTY (CEYLON) PLC,16983950,ECL -R-0000,E- CHANNELLING LIMITED,LK0323R00003
OSEA-D-0009,OVERSEAS REALTY (CEYLON) PLC,20004192,EDEN-N-0000,EDEN HOTEL LANKA LTD.,LK0214N00003
OSEA-N-0000,OVERSEAS REALTY (CEYLON) PLC,562322906,EDEN-R-0000,EDEN HOTEL LANKA LTD.,LK0214R00004
OSEA-P-0003,OVERSEAS REALTY (CEYLON) PLC,15261,ELPL-N-0000,ELPITIYA PLANTATIONS PLC,LK0315N00008
PABC-N-0000,PAN ASIA BANKING CORPORATION PLC,110640407,EMER-B-0000,EASTERN MERCHANTS LIMITED,LK0061B00003
PALM-N-0000,CONFIFI HOTEL HOLDINGS LIMITED,7200000,EMER-N-0000,EASTERN MERCHANTS LIMITED,LK0061N00008
PARA-N-0000,PARAGON CEYLON LIMITED,100028,EQIT-N-0000,EQUITY ONE PLC,LK0064N00002
PARQ-N-0000,PARQUET (CEYLON) LIMITED,7948800,EQIT-R-0000,EQUITY ONE PLC,LK0064R00003
PDL-N-0000,PROPERTY DEVELOPMENT LIMITED,66000000,ETWO-N-0000,EQUITY TWO PLC,LK0228N00003
PEG-N-0000,PEGASUS HOTELS OF CEYLON PLC,27352385,ETWO-R-0000,EQUITY TWO PLC,LK0228R00004
PHAR-N-0000,COLOMBO PHARMACY COMPANY LIMITED,1272857,FERN-N-0000,FERNTEA LTD,LK0226N00007
PMB-D-0025,PEOPLE`S MERCHANT BANK PLC,1500000,GEST-B-0000,GESTETNER OF CEYLON LIMITED,LK0069B00006
PMB-N-0000,PEOPLE`S MERCHANT BANK PLC,25000000,GEST-N-0000,GESTETNER OF CEYLON LIMITED,LK0069N00001
RCL-N-0000,ROYAL CERAMICS LANKA LTD,55394692,GEST-R-0000,GESTETNER OF CEYLON LIMITED,LK0069R00002
REEF-N-0000,HOTEL REEFCOMBER LIMITED,157306510,GHLL-N-0000,GALADARI HOTELS (LANKA) LIMITED,LK0067N00005
REG-N-0000,REGNIS (LANKA) LIMITED,4829084,GLAS-B-0000,CEYLON GLASS COMPANY PLC,LK0223B00009
RENU-N-0000,RENUKA CITY HOTELS LTD.,7000000,GLAS-D-0017,CEYLON GLASS COMPANY PLC,LK0223D00179
REXP-N-0000,RICHARD PIERIS EXPORTS PLC,11163745,GLAS-N-0000,CEYLON GLASS COMPANY PLC,LK0223N00004
RGEM-N-0000,RADIANT GEMS INTERNATIONAL LIMITED,2400000,GLAS-R-0000,CEYLON GLASS COMPANY PLC,LK0223R00005
RHTL-N-0000,THE FORTRESS RESORTS LTD,110886684,GOOD-B-0000,GOOD HOPE PLC,LK0072B00000
RICH-N-0000,RICHARD PIERIS PLC,128251023,GOOD-N-0000,GOOD HOPE PLC,LK0072N00005
RICH-P-0001,RICHARD PIERIS PLC,1562500,GRAN-B-0000,CEYLON GRAIN ELEVATORS LIMITED,LK0029B00000
RPBH-N-0000,ROYAL PALMS BEACH HOTELS LIMITED,50000000,GRAN-N-0000,CEYLON GRAIN ELEVATORS LIMITED,LK0029N00005
SAMP-D-0026,SAMPATH BANK LIMITED.,49307,GRAN-R-0000,CEYLON GRAIN ELEVATORS LIMITED,LK0029R00006
SAMP-D-0027,SAMPATH BANK LIMITED.,423971,GREG-N-0000,ENVIRONMENTAL RESOURCES INVESTMENT PLC,LK0168N00001
SAMP-D-0028,SAMPATH BANK LIMITED.,26722,GREG-P-0002,ENVIRONMENTAL RESOURCES INVESTMENT PLC,LK0168P00022
SAMP-D-0075,SAMPATH BANK LIMITED.,2268400,GREG-R-0000,ENVIRONMENTAL RESOURCES INVESTMENT PLC,LK0168R00002
SAMP-D-0076,SAMPATH BANK LIMITED.,451500,GUAR-B-0000,CEYLON GUARDIAN INVESTMENT TRUST PLC,LK0030B00008
SAMP-D-0077,SAMPATH BANK LIMITED.,12280100,GUAR-N-0000,CEYLON GUARDIAN INVESTMENT TRUST PLC,LK0030N00003
SAMP-N-0000,SAMPATH BANK LIMITED.,68887628,GUAR-R-0000,CEYLON GUARDIAN INVESTMENT TRUST PLC,LK0030R00004
SELI-N-0000,SELINSING PLC,6940080,HAPU-N-0000,HAPUGASTENNE PLANTATIONS PLC,LK0285N00003
SEMB-N-0000,SEYLAN MERCHANT BANK PLC,44503120,HAPU-R-0000,HAPUGASTENNE PLANTATIONS PLC,LK0285R00004
SEMB-X-0000,SEYLAN MERCHANT BANK PLC,100000000,HARI-N-0000,HARISCHANDRA MILLS PLC,LK0077N00004
SERV-N-0000,"HOTEL SERVICES (CEYLON), LIMITED",17600000,HASU-B-0000,HNB ASSURANCE LIMITED,LK0340B00001
SEYB-D-0019,SEYLAN BANK PLC,2083150,HASU-N-0000,HNB ASSURANCE LIMITED,LK0340N00006
SEYB-D-0020,SEYLAN BANK PLC,3680300,HAYC-B-0000,HAYCARB PLC,LK0079B00005
SEYB-D-0021,SEYLAN BANK PLC,236550,HAYC-N-0000,HAYCARB PLC,LK0079N00000
SEYB-D-0030,SEYLAN BANK PLC,1139050,HAYL-B-0000,HAYLEYS PLC,LK0080B00003
SEYB-D-0031,SEYLAN BANK PLC,2860950,HAYL-N-0000,HAYLEYS PLC,LK0080N00008
SEYB-D-0041,SEYLAN BANK PLC,803900,HAYL-R-0000,HAYLEYS PLC,LK0080R00009
SEYB-D-0042,SEYLAN BANK PLC,3703250,HDEV-N-0000,HOTEL DEVELOPERS (LANKA) LIMITED,LK0081N00006
SEYB-D-0043,SEYLAN BANK PLC,883450,HDFC-N-0000,HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,LK0339N00008
SEYB-D-0064,SEYLAN BANK PLC,1369250,HEXP-B-0000,HAYLEYS EXPORTS PLC,LK0192B00006
SEYB-D-0065,SEYLAN BANK PLC,13368000,HEXP-N-0000,HAYLEYS EXPORTS PLC,LK0192N00001
SEYB-D-0066,SEYLAN BANK PLC,262750,HHL -B-0000,HEMAS HOLDINGS PLC,LK0337B00007
SEYB-N-0000,SEYLAN BANK PLC,43560000,HHL -N-0000,HEMAS HOLDINGS PLC,LK0337N00002
SEYB-X-0000,SEYLAN BANK PLC,123560000,HNB -B-0000,HATTON NATIONAL BANK LIMITED,LK0078B00007
SHAL-N-0000,SHALIMAR (MALAY) PLC.,6940080,HNB -B-0001,HATTON NATIONAL BANK LIMITED,LK0078B00015
SHAW-N-0000,SHAW WALLACE & HEDGES LIMITED,5120546,HNB -D-0014,HATTON NATIONAL BANK LIMITED,LK0078D00144
SHOT-N-0000,SERENDIB HOTELS PLC,12074273,HNB -D-0015,HATTON NATIONAL BANK LIMITED,LK0078D00151
SHOT-X-0000,SERENDIB HOTELS PLC,5751648,HNB -D-0056,HATTON NATIONAL BANK LIMITED,LK0078D00565
SIGV-N-0000,SIGIRIYA VILLAGE HOTELS LIMITED,3478950,HNB -D-0057,HATTON NATIONAL BANK LIMITED,LK0078D00573
SIL-N-0000,SAMSON INTERNATIONAL LTD,3847974,HNB -D-0058,HATTON NATIONAL BANK LIMITED,LK0078D00581
SING-N-0000,SINGALANKA STANDARD CHEMICALS LIMITED,1385207,HNB -D-0059,HATTON NATIONAL BANK LIMITED,LK0078D00599
SINI-N-0000,SINGER INDUSTRIES (CEYLON) LIMITED,3846300,HNB -D-0060,HATTON NATIONAL BANK LIMITED,LK0078D00607
SINS-N-0000,SINGER (SRI LANKA) LIMITED,62604805,HNB -D-0061,HATTON NATIONAL BANK LIMITED,LK0078D00615
SIRA-N-0000,SIERRA CABLES LIMITED,537512430,HNB -D-0073,HATTON NATIONAL BANK LIMITED,LK0078D00730
SLND-N-0000,SERENDIB LAND LIMITED,360000,HNB -D-0074,HATTON NATIONAL BANK LIMITED,LK0078D00748
SLTL-D-0033,SRI LANKA TELECOM PLC,261241,HNB -N-0000,HATTON NATIONAL BANK LIMITED,LK0078N00002
SLTL-D-0034,SRI LANKA TELECOM PLC,1226779,HNB -R-0000,HATTON NATIONAL BANK LIMITED,LK0078R00003
SLTL-D-0035,SRI LANKA TELECOM PLC,11980,HNB -R-0001,HATTON NATIONAL BANK LIMITED,LK0078R00011
SLTL-N-0000,SRI LANKA TELECOM PLC,1804860000,HNB -X-0000,HATTON NATIONAL BANK LIMITED,LK0078X00001
SMLL-D-0078,SEYLAN MERCHANT LEASING PLC,63000,HNB-D-0105,HATTON NATIONAL BANK LIMITED,LK0078D09327
SMLL-D-0079,SEYLAN MERCHANT LEASING PLC,399050,HNB-D-0106,HATTON NATIONAL BANK LIMITED,LK0078D09293
SMLL-D-0080,SEYLAN MERCHANT LEASING PLC,111850,HNB-D-0107,HATTON NATIONAL BANK LIMITED,LK0078D09301
SMLL-D-0081,SEYLAN MERCHANT LEASING PLC,90000,HNB-D-0108,HATTON NATIONAL BANK LIMITED,LK0078D09319
SMLL-D-0082,SEYLAN MERCHANT LEASING PLC,23000,HNB-D-0109,HATTON NATIONAL BANK LIMITED,LK0078D09392
SMLL-D-0083,SEYLAN MERCHANT LEASING PLC,313100,HNB-D-0124,HATTON NATIONAL BANK LIMITED,LK0078D09921
SMLL-N-0000,SEYLAN MERCHANT LEASING PLC,22713639,HNB-D-0125,HATTON NATIONAL BANK LIMITED,LK0078D09939
SMOT-N-0000,SATHOSA MOTORS PLC,6033622,HOPL-N-0000,HORANA PLANTATIONS LIMITED,LK0252N00003
SOY-N-0000,SOY FOODS LANKA LTD,2750000,HSIG-N-0000,HOTEL SIGIRIYA PLC,LK0085N00007
SPEN-D-0053,AITKEN SPENCE PLC,2000000,HSIG-R-0000,HOTEL SIGIRIYA PLC,LK0085R00008
SPEN-D-0054,AITKEN SPENCE PLC,1000000,HUEJ-N-0000,HUEJAY INTERNATIONAL INVESTMENTS LIMITED,LK0086N00005
SPEN-D-0055,AITKEN SPENCE PLC,1000000,HUNA-N-0000,HUNAS FALLS HOTELS PLC,LK0210N00001
SPEN-N-0000,AITKEN SPENCE PLC,27066403,HUNA-R-0000,HUNAS FALLS HOTELS PLC,LK0210R00002
STAF-N-0000,STAFFORD HOTELS PLC,31621477,HUNT-N-0000,HUNTER & COMPANY LIMITED,LK0087N00003
SUGA-N-0000,PELWATTE SUGAR INDUSTRIES LIMITED,67976891,HUNT-R-0000,HUNTER & COMPANY LIMITED,LK0087R00004
SUN-N-0000,SUNSHINE HOLDINGS PLC,10000000,IDL -N-0000,INFRASTRUCTURE DEVELOPERS LIMITED,LK0326N00005
SUNT-D-0037,SUNTEL LIMITED,700000,INDO-B-0000,INDO-MALAY PLC,LK0088B00006
SUNT-D-0038,SUNTEL LIMITED,150000,INDO-N-0000,INDO-MALAY PLC,LK0088N00001
SUNT-D-0039,SUNTEL LIMITED,150000,JFIN-N-0000,JAMES FINLAY & COMPANY (COLOMBO) PLC,LK0202N00008
SWAD-N-0000,SWADESHI INDUSTRIAL WORKS  LIMITED,130666,JFIN-R-0000,JAMES FINLAY & COMPANY (COLOMBO) PLC,LK0202R00009
TAFL-N-0000,THREE ACRE FARMS LTD,23545000,JKH -B-0000,JOHN KEELLS HOLDINGS PLC,LK0092B00008
TAJ-N-0000,TAJ LANKA HOTELS LIMITED,139637494,JKH -N-0000,JOHN KEELLS HOLDINGS PLC,LK0092N00003
TANG-N-0000,TANGERINE BEACH HOTELS LIMITED,20000000,JKH -R-0000,JOHN KEELLS HOLDINGS PLC,LK0092R00004
TESS-N-0000,TESS AGRO LIMITED,180000000,JKL -B-0000,JOHN KEELLS PLC,LK0093B00006
TFC-N-0000,THE FINANCE COMPANY PLC,17966232,JKL -N-0000,JOHN KEELLS PLC,LK0093N00001
TILE-N-0000,LANKA TILES LIMITED,30314522,KAHA-N-0000,KAHAWATTE  PLANTATIONS  LTD,LK0297N00008
TKYO-N-0000,TOKYO CEMENT CO. (LANKA) LIMITED,18000000,KAHA-R-0000,KAHAWATTE  PLANTATIONS  LTD,LK0297R00009
TKYO-X-0000,TOKYO CEMENT CO. (LANKA) LIMITED,90000000,KAPI-B-0000,MTD WALKERS PLC,LK0099B00003
TPL-N-0000,TALAWAKELLE TEA ESTATES PLC,23750000,KAPI-N-0000,MTD WALKERS PLC,LK0099N00008
TRAN-N-0000,TRANS ASIA HOTELS PLC,50000000,KAPI-R-0000,MTD WALKERS PLC,LK0099R00009
TSML-N-0000,TEA SMALLHOLDER FACTORIES PLC,15000000,KCAB-B-0000,KELANI CABLES LTD,LK0102B00005
TWOD-N-0000,TOUCHWOOD INVESTMENTS LIMITED,8908800,KCAB-N-0000,KELANI CABLES LTD,LK0102N00000
TYRE-N-0000,KELANI TYRES LTD,40200000,KDL -B-0000,KELSEY DEVELOPMENTS LTD,LK0100B00009
UAL-N-0000,UNION ASSURANCE PLC,37500000,KDL -N-0000,KELSEY DEVELOPMENTS LTD,LK0100N00004
UCAR-N-0000,UNION CHEMICALS LANKA LIMITED,1500000,KDL -R-0000,KELSEY DEVELOPMENTS LTD,LK0100R00005
UDPL-N-0000,UDAPUSSELLAWA  PLANTATIONS PLC,19398850,KFP -N-0000,KEELLS FOOD PRODUCTS PLC,LK0101N00002
UML-N-0000,UNITED MOTORS LANKA PLC,33633542,KFP -R-0000,KEELLS FOOD PRODUCTS PLC,LK0101R00003
VANI-D-0008,VANIK INCORPORATION LIMITED,1503000,KGAL-D-0010,KEGALLE  PLANTATIONS  PLC,LK0247D00103
VANI-D-0011,VANIK INCORPORATION LIMITED,1714760,KGAL-N-0000,KEGALLE  PLANTATIONS  PLC,LK0247N00003
VANI-D-0012,VANIK INCORPORATION LIMITED,9389832,KHC -B-0000,KANDY HOTELS COMPANY (1938) LIMITED,LK0095B00001
VANI-D-0022,VANIK INCORPORATION LIMITED,3630160,KHC -N-0000,KANDY HOTELS COMPANY (1938) LIMITED,LK0095N00006
VANI-D-0023,VANIK INCORPORATION LIMITED,369840,KHC -P-0002,KANDY HOTELS COMPANY (1938) LIMITED,LK0095P00027
VANI-N-0000,VANIK INCORPORATION LIMITED,65481650,KHL -N-0000,JOHN KEELLS HOTELS PLC,LK0343N00000
VANI-X-0000,VANIK INCORPORATION LIMITED,11737290,KHL -R-0000,JOHN KEELLS HOTELS PLC,LK0343R00001
VLL-N-0000,VIDULLANKA PLC,32793759,KOTA-D-0010,KOTAGALA PLANTATIONS LTD.,LK0244D00100
VPEL-N-0000,VALLIBEL POWER ERATHNA LIMITED,747109731,KOTA-N-0000,KOTAGALA PLANTATIONS LTD.,LK0244N00000
WAPO-N-0000,WATAPOTA INVESTMENTS PLC,671008,KURU-B-0000,KURUWITA TEXTILE MILLS LTD,LK0199B00001
WATA-N-0000,WATAWALA  PLANTATIONS  PLC,23666667,KURU-N-0000,KURUWITA TEXTILE MILLS LTD,LK0199N00006
YORK-N-0000,YORK ARCADE HOLDINGS LIMITED,12000000,KURU-R-0000,KURUWITA TEXTILE MILLS LTD,LK0199R00007
,,,KVAL-N-0000,KELANI VALLEY PLANTATIONS PLC,LK0249N00009
,,,KZOO-N-0000,KALAMAZOO SYSTEMS LIMITED,LK0094N00009
,,,LALU-N-0000,LANKA ALUMINIUM INDUSTRIES LIMITED,LK0108N00007
,,,LAMB-N-0000,KOTMALE HOLDINGS LIMITED,LK0107N00009
,,,LAND-N-0000,LAND AND BUILDING LIMITED,LK0334N00009
,,,LCEM-N-0000,LANKA CEMENT LIMITED,LK0111N00001
,,,LCEY-B-0000,LANKEM CEYLON LIMITED,LK0115B00007
,,,LCEY-N-0000,LANKEM CEYLON LIMITED,LK0115N00002
,,,LCEY-R-0000,LANKEM CEYLON LIMITED,LK0115R00003
,,,LDEV-B-0000,LANKEM DEVELOPMENTS PLC,LK0116B00005
,,,LDEV-N-0000,LANKEM DEVELOPMENTS PLC,LK0116N00000
,,,LDEV-R-0000,LANKEM DEVELOPMENTS PLC,LK0116R00001
,,,LFIN-B-0000,LB FINANCE LTD,LK0301B00003
,,,LFIN-N-0000,LB FINANCE LTD,LK0301N00008
,,,LFIN-R-0000,LB FINANCE LTD,LK0301R00009
,,,LFIN-W-0004,LB FINANCE LTD,LK0301W00041
,,,LHCL-D-0044,THE LANKA HOSPITALS CORPORATION LIMITED,LK0318D00441
,,,LHCL-D-0045,THE LANKA HOSPITALS CORPORATION LIMITED,LK0318D00458
,,,LHCL-D-0046,THE LANKA HOSPITALS CORPORATION LIMITED,LK0318D00466
,,,LHCL-D-0047,THE LANKA HOSPITALS CORPORATION LIMITED,LK0318D00474
,,,LHCL-N-0000,THE LANKA HOSPITALS CORPORATION LIMITED,LK0318N00002
,,,LHCL-R-0000,THE LANKA HOSPITALS CORPORATION LIMITED,LK0318R00003
,,,LHL -N-0000,THE  LIGHTHOUSE  HOTEL  PLC,LK0300N00000
,,,LIOC-N-0000,LANKA IOC LIMITED,LK0345N00005
,,,LION-N-0000,LION BREWERY (CEYLON) PLC,LK0291N00001
,,,LITE-N-0000,LAXAPANA BATTERIES LIMITED,LK0063N00004
,,,LITE-R-0000,LAXAPANA BATTERIES LIMITED,LK0063R00005
,,,LLUB-B-0000,CHEVRON LUBRICANTS  LANKA  PLC,LK0290B00008
,,,LLUB-N-0000,CHEVRON LUBRICANTS  LANKA  PLC,LK0290N00003
,,,LMF -N-0000,LANKA MILK FOODS (CWE) LIMITED,LK0112N00009
,,,LOLC-B-0000,LANKA ORIX LEASING COMPANY PLC,LK0113B00002
,,,LOLC-N-0000,LANKA ORIX LEASING COMPANY PLC,LK0113N00007
,,,LOLC-R-0000,LANKA ORIX LEASING COMPANY PLC,LK0113R00008
,,,LPRT-N-0000,LAKE HOUSE PRINTERS & PUBLISHERS LIMITED,LK0106N00001
,,,LPRT-R-0000,LAKE HOUSE PRINTERS & PUBLISHERS LIMITED,LK0106R00002
,,,LVEN-N-0000,LANKA VENTURES PLC,LK0240N00008
,,,LWL -B-0000,LANKA WALLTILE PLC,LK0219B00007
,,,LWL -N-0000,LANKA WALLTILE PLC,LK0219N00002
,,,MADU-N-0000,MADULSIMA  PLANTATIONS  LTD,LK0251N00005
,,,MAL -N-0000,MALWATTE VALLEY PLANTATION LTD,LK0313N00003
,,,MARA-N-0000,MARAWILA  RESORTS  LIMITED,LK0292N00009
,,,MARA-R-0000,MARAWILA  RESORTS  LIMITED,LK0292R00000
,,,MASK-N-0000,MASKELIYA PLANTATIONS PLC,LK0250N00007
,,,MBSL-B-0000,MERCHANT BANK OF SRI LANKA PLC,LK0186B00008
,,,MBSL-D-0067,MERCHANT BANK OF SRI LANKA PLC,LK0186D00673
,,,MBSL-D-0068,MERCHANT BANK OF SRI LANKA PLC,LK0186D00681
,,,MBSL-D-0069,MERCHANT BANK OF SRI LANKA PLC,LK0186D00699
,,,MBSL-D-0070,MERCHANT BANK OF SRI LANKA PLC,LK0186D00707
,,,MBSL-D-0071,MERCHANT BANK OF SRI LANKA PLC,LK0186D00715
,,,MBSL-D-0072,MERCHANT BANK OF SRI LANKA PLC,LK0186D00723
,,,MBSL-N-0000,MERCHANT BANK OF SRI LANKA PLC,LK0186N00003
,,,MBSL-R-0000,MERCHANT BANK OF SRI LANKA PLC,LK0186R00004
,,,MGT -B-0000,HAYLEYS-MGT KNITTING MILLS PLC,LK0335B00001
,,,MGT -N-0000,HAYLEYS-MGT KNITTING MILLS PLC,LK0335N00006
,,,MILL-B-0000,MILLERS PLC,LK0124B00009
,,,MILL-N-0000,MILLERS PLC,LK0124N00004
,,,MIRA-N-0000,MIRAMAR BEACH HOTELS LIMITED,LK0125N00001
,,,MIRA-R-0000,MIRAMAR BEACH HOTELS LIMITED,LK0125R00002
,,,MORI-N-0000,"J.L.MORISON, SON & JONES (CEYLON) LIMITED",LK0091N00005
,,,MORI-X-0000,"J.L.MORISON, SON & JONES (CEYLON) LIMITED",LK0091X00004
,,,MPRH-N-0000,METROPOLITAN  RESOURCE  HOLDINGS  LTD,LK0310N00009
,,,MPRH-R-0000,METROPOLITAN  RESOURCE  HOLDINGS  LTD,LK0310R00000
,,,MRH -B-0000,MAHAWELI REACH HOTELS LIMITED.,LK0118B00001
,,,MRH -N-0000,MAHAWELI REACH HOTELS LIMITED.,LK0118N00006
,,,MRH -R-0000,MAHAWELI REACH HOTELS LIMITED.,LK0118R00007
,,,MSL -N-0000,MERCANTILE SHIPPING COMPANY LIMITED,LK0121N00000
,,,MSL -R-0000,MERCANTILE SHIPPING COMPANY LIMITED,LK0121R00001
,,,MULL-N-0000,MULLER & PHIPPS (CEYLON) LIMITED,LK0126N00009
,,,MULL-R-0000,MULLER & PHIPPS (CEYLON) LIMITED,LK0126R00000
,,,NAMU-N-0000,NAMUNUKULA PLANTATIONS PLC,LK0295N00002
,,,NDB -B-0000,NATIONAL DEVELOPMENT BANK PLC,LK0207B00002
,,,NDB -D-0029,NATIONAL DEVELOPMENT BANK PLC,LK0207D00297
,,,NDB -N-0000,NATIONAL DEVELOPMENT BANK PLC,LK0207N00007
,,,NDB-D-0126,NATIONAL DEVELOPMENT BANK PLC,LK0207D10206
,,,NEH -B-0000,NUWARA ELIYA HOTELS COMPANY LIIMITED,LK0130B00006
,,,NEH -N-0000,NUWARA ELIYA HOTELS COMPANY LIIMITED,LK0130N00001
,,,NEH -R-0000,NUWARA ELIYA HOTELS COMPANY LIIMITED,LK0130R00002
,,,NEST-N-0000,NESTLE LANKA PLC,LK0128N00005
,,,NHL -B-0000,NAWALOKA HOSPITALS PLC,LK0342B00007
,,,NHL -N-0000,NAWALOKA HOSPITALS PLC,LK0342N00002
,,,NHL -R-0000,NAWALOKA HOSPITALS PLC,LK0342R00003
,,,NTB -N-0000,NATIONS  TRUST  BANK  LTD,LK0309N00001
,,,NTB -R-0000,NATIONS  TRUST  BANK  LTD,LK0309R00002
,,,NTB-D-0102,NATIONS  TRUST  BANK  LTD,LK0309D09052
,,,NTB-D-0103,NATIONS  TRUST  BANK  LTD,LK0309D09060
,,,NTB-D-0104,NATIONS  TRUST  BANK  LTD,LK0309D09078
,,,OFEQ-N-0000,OFFICE EQUIPMENT LIMITED,LK0132N00007
,,,ONAL-B-0000,ON'ALLY HOLDINGS PLC,LK0180B00001
,,,ONAL-N-0000,ON'ALLY HOLDINGS PLC,LK0180N00006
,,,OSEA-D-0002,OVERSEAS REALTY (CEYLON) PLC,LK0133D00022
,,,OSEA-D-0004,OVERSEAS REALTY (CEYLON) PLC,LK0133D00048
,,,OSEA-D-0005,OVERSEAS REALTY (CEYLON) PLC,LK0133D00055
,,,OSEA-D-0009,OVERSEAS REALTY (CEYLON) PLC,LK0133D00097
,,,OSEA-N-0000,OVERSEAS REALTY (CEYLON) PLC,LK0133N00005
,,,OSEA-P-0003,OVERSEAS REALTY (CEYLON) PLC,LK0133P00034
,,,OSEA-R-0000,OVERSEAS REALTY (CEYLON) PLC,LK0133R00006
,,,OSEA-W-0000,OVERSEAS REALTY (CEYLON) PLC,LK0133W00006
,,,PABC-N-0000,PAN ASIA BANKING CORPORATION PLC,LK0346N00003
,,,PABC-R-0000,PAN ASIA BANKING CORPORATION PLC,LK0346R00004
,,,PALM-N-0000,CONFIFI HOTEL HOLDINGS LIMITED,LK0208N00005
,,,PARA-N-0000,PARAGON CEYLON LIMITED,LK0134N00003
,,,PARQ-N-0000,PARQUET (CEYLON) LIMITED,LK0135N00000
,,,PARQ-R-0000,PARQUET (CEYLON) LIMITED,LK0135R00001
,,,PDL -N-0000,PROPERTY DEVELOPMENT LIMITED,LK0138N00004
,,,PEG -B-0000,PEGASUS HOTELS OF CEYLON PLC,LK0136B00003
,,,PEG -N-0000,PEGASUS HOTELS OF CEYLON PLC,LK0136N00008
,,,PEG -R-0000,PEGASUS HOTELS OF CEYLON PLC,LK0136R00009
,,,PHAR-B-0000,COLOMBO PHARMACY COMPANY LIMITED,LK0051B00004
,,,PHAR-N-0000,COLOMBO PHARMACY COMPANY LIMITED,LK0051N00009
,,,PHAR-R-0000,COLOMBO PHARMACY COMPANY LIMITED,LK0051R00000
,,,PMB -D-0025,PEOPLE`S MERCHANT BANK PLC,LK0221D00256
,,,PMB -N-0000,PEOPLE`S MERCHANT BANK PLC,LK0221N00008
