LIST OF QUOTED SECURITIES AND ISSUED QUANTITY AS AT 31ST DECEMBER 2013,,,,,
SECURITY ID,NAME                               ,ISSUED QUANTITY,SECURITY ID,COMPANY NAME,ISIN CODE
HUEJ-N-0000,HUEJAY INTERNATIONAL INVESTMENTS PLC,1800000,CTC -B-0000,CEYLON TOBACCO COMPANY PLC,LK0042B00003
HUNA-N-0000,HUNAS FALLS HOTELS PLC,5625000,CTC -N-0000,CEYLON TOBACCO COMPANY PLC,LK0042N00008
HUNT-N-0000,HUNTER & COMPANY PLC,5145000,CTCE-B-0000,A I A INSURANCE LANKA PLC,LK0181B00009
HVA-N-0000,HVA FOODS PLC,66428660,CTCE-D-0032,A I A INSURANCE LANKA PLC,LK0181D00328
IDL-N-0000,SERENDIB ENGINEERING GROUP PLC,6476650,CTCE-D-0036,A I A INSURANCE LANKA PLC,LK0181D00369
INDO-N-0000,INDO-MALAY PLC,6998400,CTCE-D-0040,A I A INSURANCE LANKA PLC,LK0181D00401
JFIN-N-0000,FINLAYS COLOMBO PLC,35000000,CTCE-D-0048,A I A INSURANCE LANKA PLC,LK0181D00484
JINS-N-0000,JANASHAKTHI INSURANCE PLC,363000132,CTCE-N-0000,A I A INSURANCE LANKA PLC,LK0181N00004
JKH-N-0000,JOHN KEELLS HOLDINGS PLC,990004275,CTEA-B-0000,CEYLON TEA SERVICES PLC,LK0039B00009
JKH-W-0022,JOHN KEELLS HOLDINGS PLC,43995994,CTEA-N-0000,CEYLON TEA SERVICES PLC,LK0039N00004
JKH-W-0023,JOHN KEELLS HOLDINGS PLC,43995994,CTHR-N-0000,C T HOLDINGS PLC,LK0041N00000
JKL-N-0000,JOHN KEELLS PLC,60800000,CTHR-R-0000,C T HOLDINGS PLC,LK0041R00001
KAHA-N-0000,KAHAWATTE  PLANTATIONS  PLC,79889805,CTLD-B-0000,C T LAND DEVELOPMENT PLC,LK0175B00001
KAPI-N-0000,MTD WALKERS PLC,114357140,CTLD-N-0000,C T LAND DEVELOPMENT PLC,LK0175N00006
KCAB-N-0000,KELANI CABLES PLC,21800000,CTLD-R-0000,C T LAND DEVELOPMENT PLC,LK0175R00007
KDL-N-0000,KELSEY DEVELOPMENTS PLC,17429274,CWM -N-0000,C. W. MACKIE PLC,LK0232N00005
KFP-N-0000,KEELLS FOOD PRODUCTS PLC,25500000,CWM -R-0000,C. W. MACKIE PLC,LK0232R00006
KGAL-N-0000,KEGALLE  PLANTATIONS  PLC,25000000,DFCC-B-0000,DFCC BANK,LK0055B00005
KHC-N-0000,THE KANDY HOTELS COMPANY (1938) PLC,577500000,DFCC-N-0000,DFCC BANK,LK0055N00000
KHL-N-0000,JOHN KEELLS HOTELS PLC,1456146780,DFCC-R-0000,DFCC BANK,LK0055R00001
KOTA-N-0000,KOTAGALA PLANTATIONS PLC,40000000,DFCC-S-0000,DFCC BANK,LK0055S00009
KURU-N-0000,KURUWITA TEXTILE MILLS PLC,25000000,DIAL-N-0000,DIALOG AXIATA PLC,LK0348N00009
KVAL-N-0000,KELANI VALLEY PLANTATIONS PLC,34000000,DIAL-R-0000,DIALOG AXIATA PLC,LK0348R00000
KZOO-N-0000,KALAMAZOO SYSTEMS PLC,50000,DIMO-B-0000,DIESEL & MOTOR ENGINEERING PLC,LK0056B00003
LALU-N-0000,LANKA ALUMINIUM INDUSTRIES PLC,13702823,DIMO-N-0000,DIESEL & MOTOR ENGINEERING PLC,LK0056N00008
LAMB-N-0000,KOTMALE HOLDINGS PLC,31400000,DIMO-R-0000,DIESEL & MOTOR ENGINEERING PLC,LK0056R00009
LCEM-N-0000,LANKA CEMENT PLC,173510748,DIPD-B-0000,DIPPED PRODUCTS PLC,LK0057B00001
LCEY-N-0000,LANKEM CEYLON PLC,24000000,DIPD-N-0000,DIPPED PRODUCTS PLC,LK0057N00006
LDEV-N-0000,LANKEM DEVELOPMENTS PLC,60000000,DIPD-R-0000,DIPPED PRODUCTS PLC,LK0057R00007
LFIN-N-0000,LB FINANCE PLC,69257142,DIST-B-0000,DISTILLERIES COMPANY OF SRI LANKA PLC,LK0191B00008
LFIN/BC/28/11/18A14,LB FINANCE PLC,6401400,DIST-N-0000,DISTILLERIES COMPANY OF SRI LANKA PLC,LK0191N00003
LFIN/BC/28/11/18B14.5,LB FINANCE PLC,7570100,DOCK-B-0000,COLOMBO DOCKYARD PLC,LK0047B00002
LFIN/BC/28/11/18C15,LB FINANCE PLC,6028500,DOCK-N-0000,COLOMBO DOCKYARD PLC,LK0047N00007
LGL-N-0000,LAUGFS GAS PLC,335000086,DOCK-R-0000,COLOMBO DOCKYARD PLC,LK0047R00008
LGL-X-0000,LAUGFS GAS PLC,52000000,DPL -N-0000,DANKOTUWA PORCELAIN PLC,LK0235N00008
LHCL-N-0000,THE LANKA HOSPITALS CORPORATION PLC,223732169,DPL -R-0000,DANKOTUWA PORCELAIN PLC,LK0235R00009
LHL-N-0000,THE  LIGHTHOUSE  HOTEL  PLC,46000000,EAST-B-0000,EAST WEST PROPERTIES PLC,LK0060B00005
LIOC-N-0000,LANKA IOC PLC,532529905,EAST-N-0000,EAST WEST PROPERTIES PLC,LK0060N00000
LION-N-0000,LION BREWERY (CEYLON) PLC,80000000,EAST-R-0000,EAST WEST PROPERTIES PLC,LK0060R00001
LION/BC/17/06/14A12.89,LION BREWERY (CEYLON) PLC,201200,EBCR-B-0000,E B CREASY & COMPANY PLC,LK0059B00007
LION/BC/17/06/15B13.09,LION BREWERY (CEYLON) PLC,201200,EBCR-N-0000,E B CREASY & COMPANY PLC,LK0059N00002
LION/BC/17/06/16C13.29,LION BREWERY (CEYLON) PLC,201200,ECL -N-0000,E - CHANNELLING PLC,LK0323N00002
LION/BC/17/06/16F13.5,LION BREWERY (CEYLON) PLC,598200,ECL -R-0000,E - CHANNELLING PLC,LK0323R00003
LION/BC/17/06/17D13.49,LION BREWERY (CEYLON) PLC,201200,EDEN-N-0000,EDEN HOTEL LANKA PLC,LK0214N00003
LION/BC/17/06/17G13.75,LION BREWERY (CEYLON) PLC,598200,EDEN-R-0000,EDEN HOTEL LANKA PLC,LK0214R00004
LION/BC/17/06/18E13.79,LION BREWERY (CEYLON) PLC,201200,ELPL-N-0000,ELPITIYA PLANTATIONS PLC,LK0315N00008
LION/BC/17/06/18H14,LION BREWERY (CEYLON) PLC,797600,ELPL-R-0000,ELPITIYA PLANTATIONS PLC,LK0315R00009
LITE-N-0000,LAXAPANA BATTERIES PLC,39000000,EMER-B-0000,EASTERN MERCHANTS PLC,LK0061B00003
LLUB-N-0000,CHEVRON LUBRICANTS  LANKA  PLC,120000000,EMER-N-0000,EASTERN MERCHANTS PLC,LK0061N00008
LMF-N-0000,LANKA MILK FOODS (CWE) PLC,39998000,EQIT-N-0000,EQUITY ONE PLC,LK0064N00002
LOFC-N-0000,LANKA ORIX FINANCE COMPANY PLC,2800000000,EQIT-R-0000,EQUITY ONE PLC,LK0064R00003
LOLC-N-0000,LANKA ORIX LEASING COMPANY PLC,475200000,ESL -N-0000,ENTRUST SECURITIES PLC,LK0400N00008
LOLC/BC/30/06/15A11.7,LANKA ORIX LEASING COMPANY PLC,6100000,ETWO-N-0000,EQUITY TWO PLC,LK0228N00003
LOLC/BC/30/06/16B11.9,LANKA ORIX LEASING COMPANY PLC,1400000,ETWO-R-0000,EQUITY TWO PLC,LK0228R00004
LPRT-N-0000,LAKE HOUSE PRINTERS & PUBLISHERS PLC,2937245,EXPO-N-0000,EXPOLANKA HOLDINGS PLC,LK0381N00000
LVEN-N-0000,LANKA VENTURES PLC,50000000,FLCH-N-0000,F L C HOLDINGS PLC,LK0376N00000
LWL-N-0000,LANKA WALLTILE PLC,54600000,GEST-B-0000,GESTETNER OF CEYLON PLC,LK0069B00006
MADU-N-0000,MADULSIMA  PLANTATIONS  PLC,29000000,GEST-N-0000,GESTETNER OF CEYLON PLC,LK0069N00001
MAL-N-0000,MALWATTE VALLEY PLANTATION PLC,202792331,GEST-R-0000,GESTETNER OF CEYLON PLC,LK0069R00002
MAL-X-0000,MALWATTE VALLEY PLANTATION PLC,20250660,GHLL-N-0000,GALADARI HOTELS (LANKA) PLC,LK0067N00005
MARA-N-0000,MARAWILA  RESORTS  PLC,122500000,GLAS-B-0000,PIRAMAL GLASS CEYLON PLC,LK0223B00009
MASK-N-0000,MASKELIYA PLANTATIONS PLC,53953489,GLAS-D-0017,PIRAMAL GLASS CEYLON PLC,LK0223D00179
MBSL-N-0000,MERCHANT BANK OF SRI LANKA PLC,135000000,GLAS-N-0000,PIRAMAL GLASS CEYLON PLC,LK0223N00004
MBSL/BC/15/11/14A11.6,MERCHANT BANK OF SRI LANKA PLC,7318800,GLAS-R-0000,PIRAMAL GLASS CEYLON PLC,LK0223R00005
MBSL/BC/15/11/14C9.76,MERCHANT BANK OF SRI LANKA PLC,400,GOOD-B-0000,GOOD HOPE PLC,LK0072B00000
MBSL/BC/15/11/15B11.8,MERCHANT BANK OF SRI LANKA PLC,2680800,GOOD-N-0000,GOOD HOPE PLC,LK0072N00005
MBSL/BC/16/12/16B13.5,MERCHANT BANK OF SRI LANKA PLC,2962200,GRAN-B-0000,CEYLON GRAIN ELEVATORS PLC,LK0029B00000
MBSL/BC/16/12/17A14.25,MERCHANT BANK OF SRI LANKA PLC,6747700,GRAN-N-0000,CEYLON GRAIN ELEVATORS PLC,LK0029N00005
MBSL/BC/16/12/17C13.5,MERCHANT BANK OF SRI LANKA PLC,175400,GRAN-R-0000,CEYLON GRAIN ELEVATORS PLC,LK0029R00006
MBSL/BC/16/12/17D13.25,MERCHANT BANK OF SRI LANKA PLC,114700,GREG-N-0000,LANKA CENTURY INVESTMENTS PLC,LK0168N00001
MBSL/BC/27/03/17B17.25,MERCHANT BANK OF SRI LANKA PLC,4852400,GREG-P-0002,LANKA CENTURY INVESTMENTS PLC,LK0168P00022
MBSL/BC/27/03/18A17.5,MERCHANT BANK OF SRI LANKA PLC,6251100,GREG-R-0000,LANKA CENTURY INVESTMENTS PLC,LK0168R00002
MBSL/BC/27/03/18C16.7,MERCHANT BANK OF SRI LANKA PLC,7231900,GREG-W-0000,LANKA CENTURY INVESTMENTS PLC,LK0168W00002
MBSL/BC/27/03/18D16.5,MERCHANT BANK OF SRI LANKA PLC,1664600,GREG-W-0001,LANKA CENTURY INVESTMENTS PLC,LK0168W00010
MEL-N-0000,MACKWOODS ENERGY PLC,100000000,GREG-W-0002,LANKA CENTURY INVESTMENTS PLC,LK0168W00028
MERC-N-0000,MERCANTILE INVESTMENTS AND FINANCE,3006000,GREG-W-0003,LANKA CENTURY INVESTMENTS PLC,LK0168W00036
MFL-N-0000,MULTI FINANCE  PLC,22462039,GREG-W-0006,LANKA CENTURY INVESTMENTS PLC,LK0168W00069
MGT-N-0000,HAYLEYS-MGT KNITTING MILLS PLC,152343318,GSF -N-0000,GEORGE STEUART FINANCE PLC,LK0418N00000
MIRA-N-0000,MIRAMAR BEACH HOTELS PLC,2750000,GUAR-B-0000,CEYLON GUARDIAN INVESTMENT TRUST PLC,LK0030B00008
MORI-N-0000,"J.L.MORISON, SON & JONES (CEYLON) PLC",5808290,GUAR-N-0000,CEYLON GUARDIAN INVESTMENT TRUST PLC,LK0030N00003
MORI-X-0000,"J.L.MORISON, SON & JONES (CEYLON) PLC",1742490,GUAR-R-0000,CEYLON GUARDIAN INVESTMENT TRUST PLC,LK0030R00004
MPRH-N-0000,METROPOLITAN  RESOURCE  HOLDINGS  PLC,17264802,HAPU-N-0000,HAPUGASTENNE PLANTATIONS PLC,LK0285N00003
MRH-N-0000,MAHAWELI REACH HOTELS PLC,47066447,HAPU-R-0000,HAPUGASTENNE PLANTATIONS PLC,LK0285R00004
MSL-N-0000,MERCANTILE SHIPPING COMPANY PLC,2844990,HARI-N-0000,HARISCHANDRA MILLS PLC,LK0077N00004
MULL-N-0000,MULLER & PHIPPS (CEYLON) PLC,283000000,HASU-B-0000,HNB ASSURANCE PLC,LK0340B00001
NAMU-N-0000,NAMUNUKULA PLANTATIONS PLC,23750000,HASU-N-0000,HNB ASSURANCE PLC,LK0340N00006
NDB-N-0000,NATIONAL DEVELOPMENT BANK PLC,164693034,HASU-R-0000,HNB ASSURANCE PLC,LK0340R00007
NDB/BC/19/12/18A13,NATIONAL DEVELOPMENT BANK PLC,12427000,HAYC-B-0000,HAYCARB PLC,LK0079B00005
NDB/BC/19/12/18B13.4,NATIONAL DEVELOPMENT BANK PLC,15288900,HAYC-N-0000,HAYCARB PLC,LK0079N00000
NDB/BC/19/12/23C13.9,NATIONAL DEVELOPMENT BANK PLC,36379800,HAYL-B-0000,HAYLEYS PLC,LK0080B00003
NDB/BC/19/12/25D14,NATIONAL DEVELOPMENT BANK PLC,35904300,HAYL-N-0000,HAYLEYS PLC,LK0080N00008
NEH-N-0000,THE NUWARA ELIYA HOTELS COMPANY PLC,2003870,HAYL-R-0000,HAYLEYS PLC,LK0080R00009
NEST-N-0000,NESTLE LANKA PLC,53725463,HDEV-N-0000,HOTEL DEVELOPERS (LANKA) PLC,LK0081N00006
NHL-N-0000,NAWALOKA HOSPITALS PLC,1409505596,HDFC-N-0000,HDFC BANK PLC,LK0339N00008
NHL/BC/30/09/18A14.15,NAWALOKA HOSPITALS PLC,10427900,HEXP-B-0000,HAYLEYS FIBRE PLC,LK0192B00006
NHL/BC/30/09/19B14.15,NAWALOKA HOSPITALS PLC,2696000,HEXP-N-0000,HAYLEYS FIBRE PLC,LK0192N00001
NHL/BC/30/09/21D14.35,NAWALOKA HOSPITALS PLC,1645500,HHL -B-0000,HEMAS HOLDINGS PLC,LK0337B00007
NHL/BC/30/09/22E14.4,NAWALOKA HOSPITALS PLC,120000,HHL -N-0000,HEMAS HOLDINGS PLC,LK0337N00002
NHL/BC/30/09/23F14.45,NAWALOKA HOSPITALS PLC,110600,HNB -B-0000,HATTON NATIONAL BANK PLC,LK0078B00007
NIFL-N-0000,BRAC LANKA FINANCE PLC,100716730,HNB -B-0001,HATTON NATIONAL BANK PLC,LK0078B00015
NTB-N-0000,NATIONS TRUST BANK PLC,230607283,HNB -D-0014,HATTON NATIONAL BANK PLC,LK0078D00144
NTB/BC/03/08/16A11.5,NATIONS TRUST BANK PLC,1525000,HNB -D-0015,HATTON NATIONAL BANK PLC,LK0078D00151
NTB/BC/03/08/16B11,NATIONS TRUST BANK PLC,200000,HNB -D-0056,HATTON NATIONAL BANK PLC,LK0078D00565
NTB/BC/19/12/18A13,NATIONS TRUST BANK PLC,30000000,HNB -D-0057,HATTON NATIONAL BANK PLC,LK0078D00573
NTB/BC/28/08/16C11.5,NATIONS TRUST BANK PLC,275000,HNB -D-0058,HATTON NATIONAL BANK PLC,LK0078D00581
ODEL-N-0000,ODEL PLC,272129431,HNB -D-0059,HATTON NATIONAL BANK PLC,LK0078D00599
OFEQ-N-0000,OFFICE EQUIPMENT PLC,83356,HNB -D-0060,HATTON NATIONAL BANK PLC,LK0078D00607
OGL-N-0000,ORIENT GARMENTS PLC,54916656,HNB -D-0061,HATTON NATIONAL BANK PLC,LK0078D00615
ONAL-N-0000,ON'ALLY HOLDINGS PLC,17500770,HNB -D-0073,HATTON NATIONAL BANK PLC,LK0078D00730
ORIN-N-0000,ORIENT FINANCE PLC,115625000,HNB -D-0074,HATTON NATIONAL BANK PLC,LK0078D00748
OSEA-N-0000,OVERSEAS REALTY (CEYLON) PLC,843484359,HNB -N-0000,HATTON NATIONAL BANK PLC,LK0078N00002
OSEA-P-0003,OVERSEAS REALTY (CEYLON) PLC,15261,HNB -R-0000,HATTON NATIONAL BANK PLC,LK0078R00003
PABC-N-0000,PAN ASIA BANKING CORPORATION PLC,295041086,HNB -R-0001,HATTON NATIONAL BANK PLC,LK0078R00011
PABC/BC/18/03/1700D,PAN ASIA BANKING CORPORATION PLC,49700,HNB -X-0000,HATTON NATIONAL BANK PLC,LK0078X00001
PABC/BC/18/03/17A11.25,PAN ASIA BANKING CORPORATION PLC,35000,HOPL-N-0000,HORANA PLANTATIONS PLC,LK0252N00003
PABC/BC/18/03/17B11.5,PAN ASIA BANKING CORPORATION PLC,55300,HPFL-N-0000,F L C HYDRO POWER PLC,LK0370N00003
PABC/BC/18/03/17C17.46,PAN ASIA BANKING CORPORATION PLC,610000,HPWR-N-0000,HEMAS POWER PLC,LK0360N00004
PALM-N-0000,PALM GARDEN HOTELS PLC,10816750,HSIG-N-0000,HOTEL SIGIRIYA PLC,LK0085N00007
PAP-N-0000,PANASIAN POWER PLC,500000000,HSIG-R-0000,HOTEL SIGIRIYA PLC,LK0085R00008
PARA-N-0000,PARAGON CEYLON PLC,100028,HUEJ-N-0000,HUEJAY INTERNATIONAL INVESTMENTS PLC,LK0086N00005
PARQ-N-0000,SWISSTEK (CEYLON) PLC,27372000,HUNA-N-0000,HUNAS FALLS HOTELS PLC,LK0210N00001
PCH-N-0000,PC HOUSE PLC,343400001,HUNA-R-0000,HUNAS FALLS HOTELS PLC,LK0210R00002
PCHH-N-0000,PCH HOLDINGS PLC,252000242,HUNT-N-0000,HUNTER & COMPANY PLC,LK0087N00003
PCP-N-0000,PC PHARMA PLC,101000020,HUNT-R-0000,HUNTER & COMPANY PLC,LK0087R00004
PDL-N-0000,PROPERTY DEVELOPMENT PLC,66000000,HVA -N-0000,HVA FOODS PLC,LK0374N00005
PEG-N-0000,PEGASUS HOTELS OF CEYLON PLC,30391538,IDL -N-0000,SERENDIB ENGINEERING GROUP PLC,LK0326N00005
PHAR-N-0000,COLOMBO CITY HOLDINGS PLC,1272857,IDL -R-0000,SERENDIB ENGINEERING GROUP PLC,LK0326R00006
PLC-N-0000,PEOPLE'S LEASING & FINANCE PLC,1579862482,INDO-B-0000,INDO-MALAY PLC,LK0088B00006
PLC/BC/26/03/17A16.5,PEOPLE'S LEASING & FINANCE PLC,19865000,INDO-N-0000,INDO-MALAY PLC,LK0088N00001
PLC/BC/26/03/18B16.75,PEOPLE'S LEASING & FINANCE PLC,15835000,JFIN-N-0000,FINLAYS COLOMBO PLC,LK0202N00008
PLC/BC/26/03/18C17,PEOPLE'S LEASING & FINANCE PLC,24300000,JFIN-R-0000,FINLAYS COLOMBO PLC,LK0202R00009
PMB-N-0000,PEOPLE`S MERCHANT FINANCE  PLC,67500000,JINS-N-0000,JANASHAKTHI INSURANCE PLC,LK0356N00002
RAL-N-0000,RENUKA AGRI FOODS PLC,561750000,JKH -B-0000,JOHN KEELLS HOLDINGS PLC,LK0092B00008
RCL-N-0000,ROYAL CERAMICS LANKA PLC,110789384,JKH -N-0000,JOHN KEELLS HOLDINGS PLC,LK0092N00003
REEF-N-0000,CITRUS LEISURE PLC,96477156,JKH -R-0000,JOHN KEELLS HOLDINGS PLC,LK0092R00004
REEF-W-0019,CITRUS LEISURE PLC,62922604,JKH -W-0022,JOHN KEELLS HOLDINGS PLC,LK0092W00228
REG-N-0000,REGNIS (LANKA) PLC,11267863,JKH -W-0023,JOHN KEELLS HOLDINGS PLC,LK0092W00236
RENU-N-0000,RENUKA CITY HOTELS PLC.,7000000,JKL -B-0000,JOHN KEELLS PLC,LK0093B00006
REXP-N-0000,RICHARD PIERIS EXPORTS PLC,11163745,JKL -N-0000,JOHN KEELLS PLC,LK0093N00001
RFL-N-0000,RAMBODA FALLS PLC,20000000,KAHA-N-0000,KAHAWATTE  PLANTATIONS  PLC,LK0297N00008
RGEM-N-0000,RADIANT GEMS INTERNATIONAL PLC,2400000,KAHA-R-0000,KAHAWATTE  PLANTATIONS  PLC,LK0297R00009
RHL-N-0000,RENUKA HOLDINGS PLC,44517313,KAPI-B-0000,MTD WALKERS PLC,LK0099B00003
RHL-X-0000,RENUKA HOLDINGS PLC,6428415,KAPI-N-0000,MTD WALKERS PLC,LK0099N00008
RHTL-N-0000,THE FORTRESS RESORTS PLC,110886684,KAPI-R-0000,MTD WALKERS PLC,LK0099R00009
RICH-N-0000,RICHARD PIERIS AND COMPANY PLC,1958087630,KCAB-B-0000,KELANI CABLES PLC,LK0102B00005
RICH-P-0001,RICHARD PIERIS AND COMPANY PLC,1562500,KCAB-N-0000,KELANI CABLES PLC,LK0102N00000
RPBH-N-0000,ROYAL PALMS BEACH HOTELS PLC,50000000,KDL -B-0000,KELSEY DEVELOPMENTS PLC,LK0100B00009
RWSL-N-0000,RAIGAM WAYAMBA SALTERNS PLC,282207320,KDL -N-0000,KELSEY DEVELOPMENTS PLC,LK0100N00004
SAMP-N-0000,SAMPATH BANK PLC,167787605,KDL -R-0000,KELSEY DEVELOPMENTS PLC,LK0100R00005
SAMP/BC/04/12/18A13,SAMPATH BANK PLC,15541900,KFP -N-0000,KEELLS FOOD PRODUCTS PLC,LK0101N00002
SAMP/BC/04/12/18B13.4,SAMPATH BANK PLC,34458100,KFP -R-0000,KEELLS FOOD PRODUCTS PLC,LK0101R00003
SAMP/BC/11/10/17A15,SAMPATH BANK PLC,2477900,KGAL-D-0010,KEGALLE  PLANTATIONS  PLC,LK0247D00103
SAMP/BC/11/10/17B16.5,SAMPATH BANK PLC,10776800,KGAL-N-0000,KEGALLE  PLANTATIONS  PLC,LK0247N00003
SAMP/BC/11/10/17C15.44,SAMPATH BANK PLC,1745300,KHC -B-0000,THE KANDY HOTELS COMPANY (1938) PLC,LK0095B00001
SCAP-N-0000,SOFTLOGIC CAPITAL PLC,299200000,KHC -N-0000,THE KANDY HOTELS COMPANY (1938) PLC,LK0095N00006
SDB-N-0000,SANASA DEVELOPMENT BANK PLC,25175322,KHC -P-0002,THE KANDY HOTELS COMPANY (1938) PLC,LK0095P00027
SELI-N-0000,SELINSING PLC,6940080,KHL -N-0000,JOHN KEELLS HOTELS PLC,LK0343N00000
SEMB-N-0000,S M B LEASING PLC,1191766772,KHL -R-0000,JOHN KEELLS HOTELS PLC,LK0343R00001
SEMB-X-0000,S M B LEASING PLC,614066101,KOTA-D-0010,KOTAGALA PLANTATIONS PLC,LK0244D00100
SEMB/BC/07/12/16A16,S M B LEASING PLC,321390,KOTA-N-0000,KOTAGALA PLANTATIONS PLC,LK0244N00000
SEMB/BC/07/12/16B17,S M B LEASING PLC,628260,KOTA-R-0000,KOTAGALA PLANTATIONS PLC,LK0244R00001
SEMB/BC/07/12/16D17.48,S M B LEASING PLC,350,KURU-B-0000,KURUWITA TEXTILE MILLS PLC,LK0199B00001
SERV-N-0000,THE KINGSBURY PLC,242000000,KURU-N-0000,KURUWITA TEXTILE MILLS PLC,LK0199N00006
SEYB-N-0000,SEYLAN BANK PLC,175977401,KURU-R-0000,KURUWITA TEXTILE MILLS PLC,LK0199R00007
SEYB-X-0000,SEYLAN BANK PLC,168983009,KVAL-N-0000,KELANI VALLEY PLANTATIONS PLC,LK0249N00009
SEYB/BC/11/01/14A20.5,SEYLAN BANK PLC,3954450,KZOO-N-0000,KALAMAZOO SYSTEMS PLC,LK0094N00009
SEYB/BC/11/01/14B21.5,SEYLAN BANK PLC,2316100,LALU-N-0000,LANKA ALUMINIUM INDUSTRIES PLC,LK0108N00007
SEYB/BC/11/01/14C19.75,SEYLAN BANK PLC,33900,LAMB-N-0000,KOTMALE HOLDINGS PLC,LK0107N00009
SEYB/BC/11/01/14D21.58,SEYLAN BANK PLC,1200,LCEM-N-0000,LANKA CEMENT PLC,LK0111N00001
SEYB/BC/21/02/18A15.5,SEYLAN BANK PLC,10909100,LCEY-B-0000,LANKEM CEYLON PLC,LK0115B00007
SEYB/BC/21/02/18B15,SEYLAN BANK PLC,8430200,LCEY-N-0000,LANKEM CEYLON PLC,LK0115N00002
SEYB/BC/21/02/18C14.5,SEYLAN BANK PLC,660700,LCEY-R-0000,LANKEM CEYLON PLC,LK0115R00003
SFCL-N-0000,SENKADAGALA FINANCE COMPANY PLC,58704800,LDEV-B-0000,LANKEM DEVELOPMENTS PLC,LK0116B00005
SFCL/BC/10/12/18A15,SENKADAGALA FINANCE COMPANY PLC,12500000,LDEV-N-0000,LANKEM DEVELOPMENTS PLC,LK0116N00000
SFCL/BC/27/05/16A17,SENKADAGALA FINANCE COMPANY PLC,4142465,LDEV-R-0000,LANKEM DEVELOPMENTS PLC,LK0116R00001
SFCL/BC/27/05/17B17.25,SENKADAGALA FINANCE COMPANY PLC,5852535,LFIN-B-0000,LB FINANCE PLC,LK0301B00003
SFCL/BC/27/05/17C13.5,SENKADAGALA FINANCE COMPANY PLC,5000,LFIN-N-0000,LB FINANCE PLC,LK0301N00008
SFIN-N-0000,SINGER FINANCE LANKA PLC,165333334,LFIN-R-0000,LB FINANCE PLC,LK0301R00009
SFIN/BC/10/09/16A14,SINGER FINANCE LANKA PLC,4166660,LFIN-W-0004,LB FINANCE PLC,LK0301W00041
SFIN/BC/10/09/17B14.25,SINGER FINANCE LANKA PLC,4166660,LGL -N-0000,LAUGFS GAS PLC,LK0371N00001
SFIN/BC/10/09/18C14.5,SINGER FINANCE LANKA PLC,4166680,LGL -X-0000,LAUGFS GAS PLC,LK0371X00000
SFL-N-0000,SINHAPUTHRA FINANCE PLC,6295893,LHCL-D-0044,THE LANKA HOSPITALS CORPORATION PLC,LK0318D00441
SFS-N-0000,SWARNAMAHAL FINANCIAL SERVICES PLC,500000140,LHCL-D-0045,THE LANKA HOSPITALS CORPORATION PLC,LK0318D00458
SHAL-N-0000,SHALIMAR (MALAY) PLC.,6940080,LHCL-D-0046,THE LANKA HOSPITALS CORPORATION PLC,LK0318D00466
SHAW-N-0000,LEE HEDGES PLC,5120546,LHCL-D-0047,THE LANKA HOSPITALS CORPORATION PLC,LK0318D00474
SHL-N-0000,SOFTLOGIC HOLDINGS PLC,779000000,LHCL-N-0000,THE LANKA HOSPITALS CORPORATION PLC,LK0318N00002
SHL/BC/09/09/16A15.75,SOFTLOGIC HOLDINGS PLC,10000000,LHCL-R-0000,THE LANKA HOSPITALS CORPORATION PLC,LK0318R00003
SHOT-N-0000,SERENDIB HOTELS PLC,75514738,LHL -N-0000,THE  LIGHTHOUSE  HOTEL  PLC,LK0300N00000
SHOT-X-0000,SERENDIB HOTELS PLC,36011056,LIOC-N-0000,LANKA IOC PLC,LK0345N00005
SIGV-N-0000,SIGIRIYA VILLAGE HOTELS PLC,9000000,LION-N-0000,LION BREWERY (CEYLON) PLC,LK0291N00001
SIL-N-0000,SAMSON INTERNATIONAL PLC,3847974,LION-R-0000,LION BREWERY (CEYLON) PLC,LK0291R00002
SING-N-0000,STANDARD CAPITAL PLC,5540828,LITE-N-0000,LAXAPANA BATTERIES PLC,LK0063N00004
SINI-N-0000,SINGER INDUSTRIES (CEYLON) PLC,3846300,LITE-R-0000,LAXAPANA BATTERIES PLC,LK0063R00005
SINS-N-0000,SINGER (SRI LANKA) PLC,125209610,LLUB-B-0000,CHEVRON LUBRICANTS  LANKA  PLC,LK0290B00008
SINS/BC/29/05/15A14.5,SINGER (SRI LANKA) PLC,6000000,LLUB-N-0000,CHEVRON LUBRICANTS  LANKA  PLC,LK0290N00003
SINS/BC/29/05/16B14.5,SINGER (SRI LANKA) PLC,9000000,LMF -N-0000,LANKA MILK FOODS (CWE) PLC,LK0112N00009
SINS/BC/30/09/15A17,SINGER (SRI LANKA) PLC,6440000,LMF -R-0000,LANKA MILK FOODS (CWE) PLC,LK0112R00000
SIRA-N-0000,SIERRA CABLES PLC,537512430,LOFC-N-0000,LANKA ORIX FINANCE COMPANY PLC,LK0392N00007
SLND-N-0000,SERENDIB LAND PLC,360000,LOLC-B-0000,LANKA ORIX LEASING COMPANY PLC,LK0113B00002
SLTL-N-0000,SRI LANKA TELECOM PLC,1804860000,LOLC-N-0000,LANKA ORIX LEASING COMPANY PLC,LK0113N00007
SMOT-N-0000,SATHOSA MOTORS PLC,6033622,LOLC-R-0000,LANKA ORIX LEASING COMPANY PLC,LK0113R00008
