LIST OF QUOTED SECURITIES AND ISSUED QUANTITY AS AT 31ST DECEMBER 2005,,,,,
SECURITY ID,NAME,ISSUED QUANTITY,SECURITY ID,COMPANY NAME,ISIN CODE
LWL-B-0000,LANKA WALLTILE LTD,6500000,DIPD-B-0000,DIPPED PRODUCTS LIMITED,LK0057B00001
LWL-N-0000,LANKA WALLTILE LTD,26000000,DIPD-N-0000,DIPPED PRODUCTS LIMITED,LK0057N00006
MADU-N-0000,MADULSIMA  PLANTATIONS  LTD,29000000,DIPD-R-0000,DIPPED PRODUCTS LIMITED,LK0057R00007
MAL-N-0000,MALWATTE VALLEY PLANTATION LTD,22459016,DIST-B-0000,DISTILLERIES COMPANY OF SHRI LANKA LTD,LK0191B00008
MARA-N-0000,MARAWILA  RESORTS  LIMITED,56000000,DIST-N-0000,DISTILLERIES COMPANY OF SHRI LANKA LTD,LK0191N00003
MASK-N-0000,MASKELIYA PLANTATIONS LTD,26976744,DOCK-N-0000,COLOMBO DOCKYARD LIMITED,LK0047N00007
MBSL-D-0067,MERCHANT BANK OF SRI LANKA,830000,DOCK-R-0000,COLOMBO DOCKYARD LIMITED,LK0047R00008
MBSL-D-0068,MERCHANT BANK OF SRI LANKA,72800,DPL -N-0000,DANKOTUWA PORCELAIN LTD,LK0235N00008
MBSL-D-0069,MERCHANT BANK OF SRI LANKA,333200,EAST-B-0000,EAST WEST PROPERTIES LIMITED,LK0060B00005
MBSL-D-0070,MERCHANT BANK OF SRI LANKA,71100,EAST-N-0000,EAST WEST PROPERTIES LIMITED,LK0060N00000
MBSL-D-0071,MERCHANT BANK OF SRI LANKA,500,EBCR-B-0000,E B CREASY & COMPANY LIMITED,LK0059B00007
MBSL-D-0072,MERCHANT BANK OF SRI LANKA,325900,EBCR-N-0000,E B CREASY & COMPANY LIMITED,LK0059N00002
MBSL-N-0000,MERCHANT BANK OF SRI LANKA,90000000,ECL -N-0000,E- CHANNELLING LIMITED,LK0323N00002
MGT-N-0000,HAYLEYS-MGT KNITTING MILLS LIMITED,49177492,ECL -R-0000,E- CHANNELLING LIMITED,LK0323R00003
MILL-N-0000,MILLERS LIMITED,3894750,EDEN-N-0000,EDEN HOTEL LANKA LTD.,LK0214N00003
MIRA-N-0000,MIRAMAR BEACH HOTELS LIMITED,2750000,EDEN-R-0000,EDEN HOTEL LANKA LTD.,LK0214R00004
MLL-D-0006,MERCANTILE LEASING LIMITED,5000,ELPL-N-0000,ELPITIYA PLANTATIONS LIMITED,LK0315N00008
MLL-D-0007,MERCANTILE LEASING LIMITED,5000000,EMER-B-0000,EASTERN MERCHANTS LIMITED,LK0061B00003
MLL-D-0024,MERCANTILE LEASING LIMITED,2200000,EMER-N-0000,EASTERN MERCHANTS LIMITED,LK0061N00008
MLL-N-0000,MERCANTILE LEASING LIMITED,20393002,EQIT-N-0000,EQUITY ONE LIMITED,LK0064N00002
MORI-N-0000,"J.L.MORISON, SON & JONES (CEYLON) LIMITED",580829,EQIT-R-0000,EQUITY ONE LIMITED,LK0064R00003
MORI-X-0000,"J.L.MORISON, SON & JONES (CEYLON) LIMITED",174249,ETWO-N-0000,EQUITY TWO LTD,LK0228N00003
MPAC-N-0000,METAL PACKAGING LIMITED,5040000,ETWO-R-0000,EQUITY TWO LTD,LK0228R00004
MPRH-N-0000,METROPOLITAN  RESOURCE  HOLDINGS  LTD,17264802,FERN-N-0000,FERNTEA LTD,LK0226N00007
MRH-N-0000,MAHAWELI REACH HOTELS LIMITED.,47066447,GEST-B-0000,GESTETNER OF CEYLON LIMITED,LK0069B00006
MSL-N-0000,MERCANTILE SHIPPING COMPANY LIMITED,2492482,GEST-N-0000,GESTETNER OF CEYLON LIMITED,LK0069N00001
MULL-N-0000,MULLER & PHIPPS (CEYLON) LIMITED,54000000,GEST-R-0000,GESTETNER OF CEYLON LIMITED,LK0069R00002
NAMU-N-0000,NAMUNUKULA PLANTATIONS LTD.,23750000,GHLL-N-0000,GALADARI HOTELS (LANKA) LIMITED,LK0067N00005
NDB-D-0029,NATIONAL DEVELOPMENT BANK LIMITED,500000,GLAS-B-0000,CEYLON GLASS COMPANY LIMITED,LK0223B00009
NDB-N-0000,NATIONAL DEVELOPMENT BANK LIMITED,54570257,GLAS-D-0017,CEYLON GLASS COMPANY LIMITED,LK0223D00179
NEH-N-0000,NUWARA ELIYA HOTELS COMPANY LIIMITED,2003870,GLAS-N-0000,CEYLON GLASS COMPANY LIMITED,LK0223N00004
NEST-N-0000,NESTLE LANKA LIMITED,53725463,GLAS-R-0000,CEYLON GLASS COMPANY LIMITED,LK0223R00005
NHL-N-0000,NAWALOKA HOSPITALS LIMITED,704752798,GOOD-B-0000,GOOD HOPE COMPANY LIMITED,LK0072B00000
NTB-N-0000,NATIONS  TRUST  BANK  LTD,125786004,GOOD-N-0000,GOOD HOPE COMPANY LIMITED,LK0072N00005
OFEQ-N-0000,OFFICE EQUIPMENT LIMITED,83356,GRAN-B-0000,CEYLON GRAIN ELEVATORS LIMITED,LK0029B00000
ONAL-N-0000,ON'ALLY HOLDINGS LIMITED,14000616,GRAN-N-0000,CEYLON GRAIN ELEVATORS LIMITED,LK0029N00005
OSEA-D-0002,OVERSEAS REALTY (CEYLON) LTD.,19999945,GRAN-R-0000,CEYLON GRAIN ELEVATORS LIMITED,LK0029R00006
OSEA-D-0004,OVERSEAS REALTY (CEYLON) LTD.,20000070,GREG-N-0000,WALKER & GREIG LIMITED,LK0168N00001
OSEA-D-0005,OVERSEAS REALTY (CEYLON) LTD.,16983950,GREG-P-0002,WALKER & GREIG LIMITED,LK0168P00022
OSEA-D-0009,OVERSEAS REALTY (CEYLON) LTD.,20004192,GREG-R-0000,WALKER & GREIG LIMITED,LK0168R00002
OSEA-N-0000,OVERSEAS REALTY (CEYLON) LTD.,583939902,GUAR-B-0000,CEYLON GUARDIAN INVESTMENT TRUST LIMITED,LK0030B00008
OSEA-P-0003,OVERSEAS REALTY (CEYLON) LTD.,15261,GUAR-N-0000,CEYLON GUARDIAN INVESTMENT TRUST LIMITED,LK0030N00003
PABC-N-0000,PAN ASIA BANKING CORPORATION LIMITED,55571883,GUAR-R-0000,CEYLON GUARDIAN INVESTMENT TRUST LIMITED,LK0030R00004
PALM-N-0000,CONFIFI HOTEL HOLDINGS LIMITED,7200000,HAPU-N-0000,HAPUGASTENNE PLANTATIONS LIMITED,LK0285N00003
PARA-N-0000,PARAGON CEYLON LIMITED,100028,HAPU-R-0000,HAPUGASTENNE PLANTATIONS LIMITED,LK0285R00004
PARQ-N-0000,PARQUET (CEYLON) LIMITED,6624000,HARI-N-0000,HARISCHANDRA MILLS LIMITED,LK0077N00004
PDL-N-0000,PROPERTY DEVELOPMENT LIMITED,66000000,HASU-N-0000,HNB ASSURANCE LIMITED,LK0340N00006
PEG-N-0000,PEGASUS HOTELS OF CEYLON LIMITED,7123017,HAYC-B-0000,HAYCARB LIMITED,LK0079B00005
PHAR-N-0000,COLOMBO PHARMACY COMPANY LIMITED,1272857,HAYC-N-0000,HAYCARB LIMITED,LK0079N00000
PMB-D-0025,PEOPLE`S MERCHANT BANK LTD,1500000,HAYL-B-0000,HAYLEYS LIMITED,LK0080B00003
PMB-N-0000,PEOPLE`S MERCHANT BANK LTD,12500000,HAYL-N-0000,HAYLEYS LIMITED,LK0080N00008
RCL-N-0000,ROYAL CERAMICS LANKA LTD,553946920,HAYL-R-0000,HAYLEYS LIMITED,LK0080R00009
REEF-N-0000,HOTEL REEFCOMBER LIMITED,157306510,HDEV-N-0000,HOTEL DEVELOPERS (LANKA) LIMITED,LK0081N00006
REG-N-0000,REGNIS (LANKA) LIMITED,3621813,HDFC-N-0000,HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,LK0339N00008
RENU-N-0000,RENUKA CITY HOTELS LTD.,5000000,HEXP-B-0000,HAYLEYS EXPORTS LTD,LK0192B00006
REXP-N-0000,RICHARD PIERIS EXPORTS LTD,11163745,HEXP-N-0000,HAYLEYS EXPORTS LTD,LK0192N00001
RGEM-N-0000,RADIANT GEMS INTERNATIONAL LIMITED,2400000,HHL -B-0000,HEMAS HOLDINGS LIMITED,LK0337B00007
RHTL-N-0000,THE FORTRESS RESORTS LTD,51843125,HHL -N-0000,HEMAS HOLDINGS LIMITED,LK0337N00002
RICH-N-0000,RICHARD PIERIS & COMPANY LIMITED,118385560,HNB -B-0000,HATTON NATIONAL BANK LIMITED,LK0078B00007
RICH-P-0001,RICHARD PIERIS & COMPANY LIMITED,1562500,HNB -B-0001,HATTON NATIONAL BANK LIMITED,LK0078B00015
RPBH-N-0000,ROYAL PALMS BEACH HOTELS LIMITED,50000000,HNB -D-0014,HATTON NATIONAL BANK LIMITED,LK0078D00144
SAMP-D-0026,SAMPATH BANK LIMITED.,49307,HNB -D-0015,HATTON NATIONAL BANK LIMITED,LK0078D00151
SAMP-D-0027,SAMPATH BANK LIMITED.,423971,HNB -D-0056,HATTON NATIONAL BANK LIMITED,LK0078D00565
SAMP-D-0028,SAMPATH BANK LIMITED.,26722,HNB -D-0057,HATTON NATIONAL BANK LIMITED,LK0078D00573
SAMP-D-0075,SAMPATH BANK LIMITED.,2268400,HNB -D-0058,HATTON NATIONAL BANK LIMITED,LK0078D00581
SAMP-D-0076,SAMPATH BANK LIMITED.,451500,HNB -D-0059,HATTON NATIONAL BANK LIMITED,LK0078D00599
SAMP-D-0077,SAMPATH BANK LIMITED.,12280100,HNB -D-0060,HATTON NATIONAL BANK LIMITED,LK0078D00607
SAMP-N-0000,SAMPATH BANK LIMITED.,68887628,HNB -D-0061,HATTON NATIONAL BANK LIMITED,LK0078D00615
SAMS-N-0000,SAMUEL SONS & COMPANY LIMITED,4601885,HNB -D-0073,HATTON NATIONAL BANK LIMITED,LK0078D00730
SELI-N-0000,SELINSING COMPANY LIMITED,6940080,HNB -D-0074,HATTON NATIONAL BANK LIMITED,LK0078D00748
SEMB-N-0000,SEYLAN MERCHANT BANK LTD.,44503120,HNB -N-0000,HATTON NATIONAL BANK LIMITED,LK0078N00002
SERV-N-0000,"HOTEL SERVICES (CEYLON), LIMITED",17600000,HNB -R-0000,HATTON NATIONAL BANK LIMITED,LK0078R00003
SEYB-D-0019,SEYLAN BANK LIMITED,2083150,HNB -R-0001,HATTON NATIONAL BANK LIMITED,LK0078R00011
SEYB-D-0020,SEYLAN BANK LIMITED,3680300,HNB -X-0000,HATTON NATIONAL BANK LIMITED,LK0078X00001
SEYB-D-0021,SEYLAN BANK LIMITED,236550,HOPL-N-0000,HORANA PLANTATIONS LIMITED,LK0252N00003
SEYB-D-0030,SEYLAN BANK LIMITED,1139050,HSIG-N-0000,HOTEL SIGIRIYA LIMITED,LK0085N00007
SEYB-D-0031,SEYLAN BANK LIMITED,2860950,HSIG-R-0000,HOTEL SIGIRIYA LIMITED,LK0085R00008
SEYB-D-0041,SEYLAN BANK LIMITED,803900,HUEJ-N-0000,HUEJAY INTERNATIONAL INVESTMENTS LIMITED,LK0086N00005
SEYB-D-0042,SEYLAN BANK LIMITED,3703250,HUNA-N-0000,HUNAS FALLS HOTELS LTD,LK0210N00001
SEYB-D-0043,SEYLAN BANK LIMITED,883450,HUNA-R-0000,HUNAS FALLS HOTELS LTD,LK0210R00002
SEYB-D-0064,SEYLAN BANK LIMITED,1369250,HUNT-N-0000,HUNTER & COMPANY LIMITED,LK0087N00003
SEYB-D-0065,SEYLAN BANK LIMITED,13368000,HUNT-R-0000,HUNTER & COMPANY LIMITED,LK0087R00004
SEYB-D-0066,SEYLAN BANK LIMITED,262750,IDL -N-0000,INFRASTRUCTURE DEVELOPERS LIMITED,LK0326N00005
SEYB-N-0000,SEYLAN BANK LIMITED,43560000,INDO-B-0000,INDO-MALAY ESTATES LIMITED,LK0088B00006
SEYB-X-0000,SEYLAN BANK LIMITED,40000000,INDO-N-0000,INDO-MALAY ESTATES LIMITED,LK0088N00001
SHAL-N-0000,SHALIMAR (MALAY) ESTATE COMPANY LIMITED.,6940080,JFIN-N-0000,JAMES FINLAY & COMPANY (COLOMBO) LTD,LK0202N00008
SHAW-N-0000,LEE HEDGES & COMPANY  LIMITED,5120546,JFIN-R-0000,JAMES FINLAY & COMPANY (COLOMBO) LTD,LK0202R00009
SHOT-N-0000,SERENDIB HOTELS LIMITED,7875000,JKH -B-0000,JOHN KEELLS HOLDINGS LIMITED,LK0092B00008
SHOT-X-0000,SERENDIB HOTELS LIMITED,3150000,JKH -N-0000,JOHN KEELLS HOLDINGS LIMITED,LK0092N00003
SIGV-N-0000,SIGIRIYA VILLAGE HOTELS LIMITED,3478950,JKH -R-0000,JOHN KEELLS HOLDINGS LIMITED,LK0092R00004
SIL-N-0000,SAMSON INTERNATIONAL LTD,3847974,JKL -B-0000,JOHN KEELLS LIMITED,LK0093B00006
SING-N-0000,SINGALANKA STANDARD CHEMICALS LIMITED,1385207,JKL -N-0000,JOHN KEELLS LIMITED,LK0093N00001
SINI-N-0000,SINGER INDUSTRIES (CEYLON) LIMITED,3846300,KAHA-N-0000,KAHAWATTE  PLANTATIONS  LTD,LK0297N00008
SINS-N-0000,SINGER (SRI LANKA) LIMITED,50083844,KAHA-R-0000,KAHAWATTE  PLANTATIONS  LTD,LK0297R00009
SIRA-N-0000,SIERRA CABLES LIMITED,537512430,KAPI-B-0000,KAPILA HEAVY EQUIPMENTS LIMITED,LK0099B00003
SLND-N-0000,SERENDIB LAND LIMITED,360000,KAPI-N-0000,KAPILA HEAVY EQUIPMENTS LIMITED,LK0099N00008
SLTL-D-0033,SRI LANKA TELECOM LTD,261241,KAPI-R-0000,KAPILA HEAVY EQUIPMENTS LIMITED,LK0099R00009
SLTL-D-0034,SRI LANKA TELECOM LTD,1226779,KCAB-B-0000,KELANI CABLES LTD,LK0102B00005
SLTL-D-0035,SRI LANKA TELECOM LTD,11980,KCAB-N-0000,KELANI CABLES LTD,LK0102N00000
SLTL-N-0000,SRI LANKA TELECOM LTD,1804860000,KDL -N-0000,KELSEY DEVELOPMENTS LTD,LK0100N00004
SMLL-D-0078,SEYLAN MERCHANT LEASING LIMITED,63000,KDL -R-0000,KELSEY DEVELOPMENTS LTD,LK0100R00005
SMLL-D-0079,SEYLAN MERCHANT LEASING LIMITED,399050,KFP -N-0000,KEELLS FOOD PRODUCTS LIMITED,LK0101N00002
SMLL-D-0080,SEYLAN MERCHANT LEASING LIMITED,111850,KFP -R-0000,KEELLS FOOD PRODUCTS LIMITED,LK0101R00003
SMLL-D-0081,SEYLAN MERCHANT LEASING LIMITED,90000,KGAL-D-0010,KEGALLE  PLANTATIONS  LIMITED,LK0247D00103
SMLL-D-0082,SEYLAN MERCHANT LEASING LIMITED,23000,KGAL-N-0000,KEGALLE  PLANTATIONS  LIMITED,LK0247N00003
SMLL-D-0083,SEYLAN MERCHANT LEASING LIMITED,313100,KHC -B-0000,KANDY HOTELS COMPANY (1938) LIMITED,LK0095B00001
SMLL-N-0000,SEYLAN MERCHANT LEASING LIMITED,10094951,KHC -N-0000,KANDY HOTELS COMPANY (1938) LIMITED,LK0095N00006
SMOT-N-0000,SATHOSA MOTORS LTD,6033622,KHC -P-0002,KANDY HOTELS COMPANY (1938) LIMITED,LK0095P00027
SOY-N-0000,SOY FOODS LANKA LTD,2750000,KHL -N-0000,JOHN KEELLS HOTELS LIMITED,LK0343N00000
SPEN-D-0053,AITKEN SPENCE & COMPANY LIMITED,2000000,KOTA-D-0010,KOTAGALA PLANTATIONS LTD.,LK0244D00100
SPEN-D-0054,AITKEN SPENCE & COMPANY LIMITED,1000000,KOTA-N-0000,KOTAGALA PLANTATIONS LTD.,LK0244N00000
SPEN-D-0055,AITKEN SPENCE & COMPANY LIMITED,1000000,KURU-B-0000,KURUWITA TEXTILE MILLS LTD,LK0199B00001
SPEN-N-0000,AITKEN SPENCE & COMPANY LIMITED,27060403,KURU-N-0000,KURUWITA TEXTILE MILLS LTD,LK0199N00006
STAF-N-0000,STAFFORD HOTELS LIMITED,31621477,KURU-R-0000,KURUWITA TEXTILE MILLS LTD,LK0199R00007
STAT-N-0000,STATCON  LIMITED,815207,KVAL-N-0000,KELANI VALLEY PLANTATIONS LIMITED,LK0249N00009
SUGA-N-0000,PELWATTE SUGAR INDUSTRIES LIMITED,67976891,KZOO-N-0000,KALAMAZOO SYSTEMS LIMITED,LK0094N00009
SUN-N-0000,SUNSHINE HOLDINGS LIMITED,10000000,LALU-N-0000,LANKA ALUMINIUM INDUSTRIES LIMITED,LK0108N00007
SUNT-D-0037,SUNTEL LIMITED,700000,LAMB-N-0000,KOTMALE HOLDINGS LIMITED,LK0107N00009
SUNT-D-0038,SUNTEL LIMITED,150000,LAND-N-0000,LAND AND BUILDING LIMITED,LK0334N00009
SUNT-D-0039,SUNTEL LIMITED,150000,LCEM-N-0000,LANKA CEMENT LIMITED,LK0111N00001
SWAD-N-0000,SWADESHI INDUSTRIAL WORKS  LIMITED,130666,LCEY-B-0000,LANKEM CEYLON LIMITED,LK0115B00007
TAFL-N-0000,THREE ACRE FARMS LTD,23545000,LCEY-N-0000,LANKEM CEYLON LIMITED,LK0115N00002
TAJ-N-0000,TAJ LANKA HOTELS LIMITED,139637494,LCEY-R-0000,LANKEM CEYLON LIMITED,LK0115R00003
TANG-N-0000,TANGERINE BEACH HOTELS LIMITED,10000000,LDEV-B-0000,LANKEM DEVELOPMENTS LIMITED,LK0116B00005
TESS-N-0000,TESS AGRO LIMITED,180000000,LDEV-N-0000,LANKEM DEVELOPMENTS LIMITED,LK0116N00000
TFC-N-0000,THE FINANCE CO LTD,17966232,LDEV-R-0000,LANKEM DEVELOPMENTS LIMITED,LK0116R00001
TILE-N-0000,LANKA TILES LIMITED,22104340,LFIN-N-0000,LB FINANCE LTD,LK0301N00008
TKYO-N-0000,TOKYO CEMENT CO. (LANKA) LIMITED,15000000,LFIN-W-0004,LB FINANCE LTD,LK0301W00041
TKYO-X-0000,TOKYO CEMENT CO. (LANKA) LIMITED,75000000,LHCL-D-0044,THE LANKA HOSPITALS CORPORATION LIMITED,LK0318D00441
TPL-N-0000,TALAWAKELLE TEA ESTATES LTD,23750000,LHCL-D-0045,THE LANKA HOSPITALS CORPORATION LIMITED,LK0318D00458
TRAN-N-0000,TRANS ASIA HOTELS LIMITED,50000000,LHCL-D-0046,THE LANKA HOSPITALS CORPORATION LIMITED,LK0318D00466
TSML-N-0000,TEA SMALLHOLDER FACTORIES LTD,15000000,LHCL-D-0047,THE LANKA HOSPITALS CORPORATION LIMITED,LK0318D00474
TWOD-N-0000,TOUCHWOOD INVESTMENTS LIMITED,8908800,LHCL-N-0000,THE LANKA HOSPITALS CORPORATION LIMITED,LK0318N00002
TYRE-N-0000,KELANI TYRES LTD,40200000,LHL -N-0000,THE  LIGHTHOUSE  HOTEL  LTD,LK0300N00000
UAL-N-0000,UNION ASSURANCE LIMITED,25000000,LIOC-N-0000,LANKA IOC LIMITED,LK0345N00005
UCAR-N-0000,UNION CHEMICALS LANKA LIMITED,1500000,LION-N-0000,THE LION BREWERY CEYLON LTD,LK0291N00001
UDPL-N-0000,UDAPUSSELLAWA  PLANTATIONS  LTD,19398850,LITE-N-0000,LAXAPANA BATTERIES LIMITED,LK0063N00004
UML-N-0000,UNITED MOTORS LANKA LIMITED,29429350,LITE-R-0000,LAXAPANA BATTERIES LIMITED,LK0063R00005
VANI-D-0008,VANIK INCORPORATION LIMITED,1503000,LLUB-B-0000,CALTEX  LUBRICANTS  LANKA  LTD,LK0290B00008
VANI-D-0011,VANIK INCORPORATION LIMITED,1714760,LLUB-N-0000,CALTEX  LUBRICANTS  LANKA  LTD,LK0290N00003
VANI-D-0012,VANIK INCORPORATION LIMITED,9389832,LMF -N-0000,LANKA MILK FOODS (CWE) LIMITED,LK0112N00009
VANI-D-0022,VANIK INCORPORATION LIMITED,3630160,LOLC-B-0000,LANKA ORIX LEASING COMPANY LIMITED,LK0113B00002
VANI-D-0023,VANIK INCORPORATION LIMITED,369840,LOLC-N-0000,LANKA ORIX LEASING COMPANY LIMITED,LK0113N00007
VANI-N-0000,VANIK INCORPORATION LIMITED,65481650,LOLC-R-0000,LANKA ORIX LEASING COMPANY LIMITED,LK0113R00008
VANI-X-0000,VANIK INCORPORATION LIMITED,11737290,LPRT-N-0000,LAKE HOUSE PRINTERS & PUBLISHERS LIMITED,LK0106N00001
VLL-N-0000,VIDULLLANKA LIMITED,29812509,LPRT-R-0000,LAKE HOUSE PRINTERS & PUBLISHERS LIMITED,LK0106R00002
WAPO-N-0000,WATAPOTA INVESTMENTS LIMITED,671008,LVEN-N-0000,LANKA VENTURES LTD,LK0240N00008
WATA-N-0000,WATAWALA  PLANTATIONS  LTD,23666667,LWL -B-0000,LANKA WALLTILE LTD,LK0219B00007
YORK-N-0000,YORK ARCADE HOLDINGS LIMITED,12000000,LWL -N-0000,LANKA WALLTILE LTD,LK0219N00002
,,,MADU-N-0000,MADULSIMA  PLANTATIONS  LTD,LK0251N00005
,,,MAL -N-0000,MALWATTE VALLEY PLANTATION LTD,LK0313N00003
,,,MARA-N-0000,MARAWILA  RESORTS  LIMITED,LK0292N00009
,,,MARA-R-0000,MARAWILA  RESORTS  LIMITED,LK0292R00000
,,,MASK-N-0000,MASKELIYA PLANTATIONS LTD,LK0250N00007
,,,MBSL-B-0000,MERCHANT BANK OF SRI LANKA,LK0186B00008
,,,MBSL-D-0067,MERCHANT BANK OF SRI LANKA,LK0186D00673
,,,MBSL-D-0068,MERCHANT BANK OF SRI LANKA,LK0186D00681
,,,MBSL-D-0069,MERCHANT BANK OF SRI LANKA,LK0186D00699
,,,MBSL-D-0070,MERCHANT BANK OF SRI LANKA,LK0186D00707
,,,MBSL-D-0071,MERCHANT BANK OF SRI LANKA,LK0186D00715
,,,MBSL-D-0072,MERCHANT BANK OF SRI LANKA,LK0186D00723
,,,MBSL-N-0000,MERCHANT BANK OF SRI LANKA,LK0186N00003
,,,MBSL-R-0000,MERCHANT BANK OF SRI LANKA,LK0186R00004
,,,MGT -B-0000,HAYLEYS-MGT KNITTING MILLS LIMITED,LK0335B00001
,,,MGT -N-0000,HAYLEYS-MGT KNITTING MILLS LIMITED,LK0335N00006
,,,MILL-B-0000,MILLERS LIMITED,LK0124B00009
,,,MILL-N-0000,MILLERS LIMITED,LK0124N00004
,,,MIRA-N-0000,MIRAMAR BEACH HOTELS LIMITED,LK0125N00001
,,,MIRA-R-0000,MIRAMAR BEACH HOTELS LIMITED,LK0125R00002
,,,MLL -B-0000,MERCANTILE LEASING LIMITED,LK0120B00007
,,,MLL -D-0006,MERCANTILE LEASING LIMITED,LK0120D00060
,,,MLL -D-0007,MERCANTILE LEASING LIMITED,LK0120D00078
,,,MLL -D-0024,MERCANTILE LEASING LIMITED,LK0120D00243
,,,MLL -N-0000,MERCANTILE LEASING LIMITED,LK0120N00002
,,,MLL -R-0002,MERCANTILE LEASING LIMITED,LK0120R00029
,,,MLL -W-0003,MERCANTILE LEASING LIMITED,LK0120W00037
,,,MORI-N-0000,"J.L.MORISON, SON & JONES (CEYLON) LIMITED",LK0091N00005
,,,MORI-X-0000,"J.L.MORISON, SON & JONES (CEYLON) LIMITED",LK0091X00004
,,,MPAC-N-0000,METAL PACKAGING LIMITED,LK0122N00008
,,,MPAC-R-0000,METAL PACKAGING LIMITED,LK0122R00009
,,,MPRH-N-0000,METROPOLITAN  RESOURCE  HOLDINGS  LTD,LK0310N00009
,,,MPRH-R-0000,METROPOLITAN  RESOURCE  HOLDINGS  LTD,LK0310R00000
,,,MRH -B-0000,MAHAWELI REACH HOTELS LIMITED.,LK0118B00001
,,,MRH -N-0000,MAHAWELI REACH HOTELS LIMITED.,LK0118N00006
,,,MRH -R-0000,MAHAWELI REACH HOTELS LIMITED.,LK0118R00007
,,,MSL -N-0000,MERCANTILE SHIPPING COMPANY LIMITED,LK0121N00000
,,,MSL -R-0000,MERCANTILE SHIPPING COMPANY LIMITED,LK0121R00001
,,,MULL-N-0000,MULLER & PHIPPS (CEYLON) LIMITED,LK0126N00009
,,,MULL-R-0000,MULLER & PHIPPS (CEYLON) LIMITED,LK0126R00000
,,,NAMU-N-0000,NAMUNUKULA PLANTATIONS LTD.,LK0295N00002
,,,NDB -B-0000,NATIONAL DEVELOPMENT BANK LIMITED,LK0207B00002
,,,NDB -D-0029,NATIONAL DEVELOPMENT BANK LIMITED,LK0207D00297
,,,NDB -N-0000,NATIONAL DEVELOPMENT BANK LIMITED,LK0207N00007
,,,NEH -B-0000,NUWARA ELIYA HOTELS COMPANY LIIMITED,LK0130B00006
,,,NEH -N-0000,NUWARA ELIYA HOTELS COMPANY LIIMITED,LK0130N00001
,,,NEH -R-0000,NUWARA ELIYA HOTELS COMPANY LIIMITED,LK0130R00002
,,,NEST-N-0000,NESTLE LANKA LIMITED,LK0128N00005
,,,NHL -B-0000,NAWALOKA HOSPITALS LIMITED,LK0342B00007
,,,NHL -N-0000,NAWALOKA HOSPITALS LIMITED,LK0342N00002
,,,NHL -R-0000,NAWALOKA HOSPITALS LIMITED,LK0342R00003
,,,NTB -N-0000,NATIONS  TRUST  BANK  LTD,LK0309N00001
,,,NTB -R-0000,NATIONS  TRUST  BANK  LTD,LK0309R00002
,,,OFEQ-N-0000,OFFICE EQUIPMENT LIMITED,LK0132N00007
,,,ONAL-B-0000,ON'ALLY HOLDINGS LIMITED,LK0180B00001
,,,ONAL-N-0000,ON'ALLY HOLDINGS LIMITED,LK0180N00006
,,,OSEA-D-0002,OVERSEAS REALTY (CEYLON) LTD.,LK0133D00022
,,,OSEA-D-0004,OVERSEAS REALTY (CEYLON) LTD.,LK0133D00048
,,,OSEA-D-0005,OVERSEAS REALTY (CEYLON) LTD.,LK0133D00055
,,,OSEA-D-0009,OVERSEAS REALTY (CEYLON) LTD.,LK0133D00097
,,,OSEA-N-0000,OVERSEAS REALTY (CEYLON) LTD.,LK0133N00005
,,,OSEA-P-0003,OVERSEAS REALTY (CEYLON) LTD.,LK0133P00034
,,,OSEA-R-0000,OVERSEAS REALTY (CEYLON) LTD.,LK0133R00006
,,,OSEA-W-0000,OVERSEAS REALTY (CEYLON) LTD.,LK0133W00006
,,,PABC-N-0000,PAN ASIA BANKING CORPORATION LIMITED,LK0346N00003
,,,PALM-N-0000,CONFIFI HOTEL HOLDINGS LIMITED,LK0208N00005
,,,PARA-N-0000,PARAGON CEYLON LIMITED,LK0134N00003
,,,PARQ-N-0000,PARQUET (CEYLON) LIMITED,LK0135N00000
,,,PARQ-R-0000,PARQUET (CEYLON) LIMITED,LK0135R00001
,,,PDL -N-0000,PROPERTY DEVELOPMENT LIMITED,LK0138N00004
,,,PEG -B-0000,PEGASUS HOTELS OF CEYLON LIMITED,LK0136B00003
,,,PEG -N-0000,PEGASUS HOTELS OF CEYLON LIMITED,LK0136N00008
,,,PEG -R-0000,PEGASUS HOTELS OF CEYLON LIMITED,LK0136R00009
,,,PHAR-B-0000,COLOMBO PHARMACY COMPANY LIMITED,LK0051B00004
,,,PHAR-N-0000,COLOMBO PHARMACY COMPANY LIMITED,LK0051N00009
,,,PHAR-R-0000,COLOMBO PHARMACY COMPANY LIMITED,LK0051R00000
,,,PMB -D-0025,PEOPLE`S MERCHANT BANK LTD,LK0221D00256
,,,PMB -N-0000,PEOPLE`S MERCHANT BANK LTD,LK0221N00008
,,,RCL -B-0000,ROYAL CERAMICS LANKA LTD,LK0217B00001
,,,RCL -N-0000,ROYAL CERAMICS LANKA LTD,LK0217N00006
,,,RCL -R-0000,ROYAL CERAMICS LANKA LTD,LK0217R00007
,,,REEF-B-0000,HOTEL REEFCOMBER LIMITED,LK0083B00007
,,,REEF-N-0000,HOTEL REEFCOMBER LIMITED,LK0083N00002
,,,REEF-R-0000,HOTEL REEFCOMBER LIMITED,LK0083R00003
