LIST OF QUOTED SECURITIES AND ISSUED QUANTITY AS AT 31ST DECEMBER 2009,,,,,
SECURITY ID,NAME,ISSUED QUANTITY,SECURITY ID,COMPANY NAME,ISIN CODE
MPRH-N-0000,METROPOLITAN  RESOURCE  HOLDINGS  PLC,17264802,EDEN-N-0000,EDEN HOTEL LANKA PLC,LK0214N00003
MRH-N-0000,MAHAWELI REACH HOTELS PLC,47066447,EDEN-R-0000,EDEN HOTEL LANKA PLC,LK0214R00004
MSL-N-0000,MERCANTILE SHIPPING COMPANY PLC,2492482,ELPL-N-0000,ELPITIYA PLANTATIONS PLC,LK0315N00008
MULL-N-0000,MULLER & PHIPPS (CEYLON) PLC,141571714,EMER-B-0000,EASTERN MERCHANTS PLC,LK0061B00003
NAMU-N-0000,NAMUNUKULA PLANTATIONS PLC,23750000,EMER-N-0000,EASTERN MERCHANTS PLC,LK0061N00008
NAVF-N-0000,NAMAL ACUITY VALUE FUND,0,EQIT-N-0000,EQUITY ONE PLC,LK0064N00002
NDB-D-0029,NATIONAL DEVELOPMENT BANK PLC,500000,EQIT-R-0000,EQUITY ONE PLC,LK0064R00003
NDB-N-0000,NATIONAL DEVELOPMENT BANK PLC,81855385,ETWO-N-0000,EQUITY TWO PLC,LK0228N00003
NEH-N-0000,THE NUWARA ELIYA HOTELS COMPANY PLC,2003870,ETWO-R-0000,EQUITY TWO PLC,LK0228R00004
NEST-N-0000,NESTLE LANKA PLC,53725463,FERN-N-0000,FERNTEA LTD,LK0226N00007
NHL-N-0000,NAWALOKA HOSPITALS PLC,704752798,GEST-B-0000,GESTETNER OF CEYLON PLC,LK0069B00006
NTB-N-0000,NATIONS TRUST BANK PLC,167714672,GEST-N-0000,GESTETNER OF CEYLON PLC,LK0069N00001
NTB-W-0010,NATIONS TRUST BANK PLC,41928668,GEST-R-0000,GESTETNER OF CEYLON PLC,LK0069R00002
NTB-W-0011,NATIONS TRUST BANK PLC,20963943,GHLL-N-0000,GALADARI HOTELS (LANKA) PLC,LK0067N00005
OFEQ-N-0000,OFFICE EQUIPMENT PLC,83356,GLAS-B-0000,PIRAMAL GLASS CEYLON PLC,LK0223B00009
ONAL-N-0000,ON'ALLY HOLDINGS PLC,14000616,GLAS-D-0017,PIRAMAL GLASS CEYLON PLC,LK0223D00179
OSEA-D-0002,OVERSEAS REALTY (CEYLON) PLC,19999945,GLAS-N-0000,PIRAMAL GLASS CEYLON PLC,LK0223N00004
OSEA-D-0004,OVERSEAS REALTY (CEYLON) PLC,20000070,GLAS-R-0000,PIRAMAL GLASS CEYLON PLC,LK0223R00005
OSEA-D-0005,OVERSEAS REALTY (CEYLON) PLC,16983950,GOOD-B-0000,GOOD HOPE PLC,LK0072B00000
OSEA-D-0009,OVERSEAS REALTY (CEYLON) PLC,20004192,GOOD-N-0000,GOOD HOPE PLC,LK0072N00005
OSEA-N-0000,OVERSEAS REALTY (CEYLON) PLC,562322906,GRAN-B-0000,CEYLON GRAIN ELEVATORS PLC,LK0029B00000
OSEA-P-0003,OVERSEAS REALTY (CEYLON) PLC,15261,GRAN-N-0000,CEYLON GRAIN ELEVATORS PLC,LK0029N00005
PABC-N-0000,PAN ASIA BANKING CORPORATION PLC,110640407,GRAN-R-0000,CEYLON GRAIN ELEVATORS PLC,LK0029R00006
PALM-N-0000,CONFIFI HOTEL HOLDINGS PLC,7200000,GREG-N-0000,ENVIRONMENTAL RESOURCES INVESTMENT PLC,LK0168N00001
PARA-N-0000,PARAGON CEYLON PLC,100028,GREG-P-0002,ENVIRONMENTAL RESOURCES INVESTMENT PLC,LK0168P00022
PARQ-N-0000,PARQUET (CEYLON) PLC,10948800,GREG-R-0000,ENVIRONMENTAL RESOURCES INVESTMENT PLC,LK0168R00002
PDL-N-0000,PROPERTY DEVELOPMENT PLC,66000000,GREG-W-0000,ENVIRONMENTAL RESOURCES INVESTMENT PLC,LK0168W00002
PEG-N-0000,PEGASUS HOTELS OF CEYLON PLC,27352385,GREG-W-0001,ENVIRONMENTAL RESOURCES INVESTMENT PLC,LK0168W00010
PHAR-N-0000,THE COLOMBO PHARMACY COMPANY PLC,1272857,GUAR-B-0000,CEYLON GUARDIAN INVESTMENT TRUST PLC,LK0030B00008
PMB-D-0025,PEOPLE`S MERCHANT BANK PLC,1500000,GUAR-N-0000,CEYLON GUARDIAN INVESTMENT TRUST PLC,LK0030N00003
PMB-N-0000,PEOPLE`S MERCHANT BANK PLC,25000000,GUAR-R-0000,CEYLON GUARDIAN INVESTMENT TRUST PLC,LK0030R00004
RAL-N-0000,RENUKA AGRI FOODS LIMITED,401250000,HAPU-N-0000,HAPUGASTENNE PLANTATIONS PLC,LK0285N00003
RCL-N-0000,ROYAL CERAMICS LANKA PLC,55394692,HAPU-R-0000,HAPUGASTENNE PLANTATIONS PLC,LK0285R00004
REEF-N-0000,HOTEL REEFCOMBER PLC,157306510,HARI-N-0000,HARISCHANDRA MILLS PLC,LK0077N00004
REG-N-0000,REGNIS (LANKA) PLC,4829084,HASU-B-0000,HNB ASSURANCE PLC,LK0340B00001
RENU-N-0000,RENUKA CITY HOTELS PLC.,7000000,HASU-N-0000,HNB ASSURANCE PLC,LK0340N00006
REXP-N-0000,RICHARD PIERIS EXPORTS PLC,11163745,HAYC-B-0000,HAYCARB PLC,LK0079B00005
RGEM-N-0000,RADIANT GEMS INTERNATIONAL PLC,2400000,HAYC-N-0000,HAYCARB PLC,LK0079N00000
RHL-N-0000,RENUKA HOLDINGS PLC,8750000,HAYL-B-0000,HAYLEYS PLC,LK0080B00003
RHL-X-0000,RENUKA HOLDINGS PLC,1250000,HAYL-N-0000,HAYLEYS PLC,LK0080N00008
RHTL-N-0000,THE FORTRESS RESORTS PLC,110886684,HAYL-R-0000,HAYLEYS PLC,LK0080R00009
RICH-N-0000,RICHARD PIERIS PLC,128251023,HDEV-N-0000,HOTEL DEVELOPERS (LANKA) PLC,LK0081N00006
RICH-P-0001,RICHARD PIERIS PLC,1562500,HDFC-N-0000,HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,LK0339N00008
RPBH-N-0000,ROYAL PALMS BEACH HOTELS PLC,50000000,HEXP-B-0000,HAYLEYS EXPORTS PLC,LK0192B00006
SAMP-D-0026,SAMPATH BANK PLC,49307,HEXP-N-0000,HAYLEYS EXPORTS PLC,LK0192N00001
SAMP-D-0027,SAMPATH BANK PLC,423971,HHL -B-0000,HEMAS HOLDINGS PLC,LK0337B00007
SAMP-D-0028,SAMPATH BANK PLC,26722,HHL -N-0000,HEMAS HOLDINGS PLC,LK0337N00002
SAMP-D-0075,SAMPATH BANK PLC,2268400,HNB -B-0000,HATTON NATIONAL BANK PLC,LK0078B00007
SAMP-D-0076,SAMPATH BANK PLC,451500,HNB -B-0001,HATTON NATIONAL BANK PLC,LK0078B00015
SAMP-D-0077,SAMPATH BANK PLC,12280100,HNB -D-0014,HATTON NATIONAL BANK PLC,LK0078D00144
SAMP-N-0000,SAMPATH BANK PLC,68887628,HNB -D-0015,HATTON NATIONAL BANK PLC,LK0078D00151
SELI-N-0000,SELINSING PLC,6940080,HNB -D-0056,HATTON NATIONAL BANK PLC,LK0078D00565
SEMB-N-0000,SEYLAN MERCHANT BANK PLC,44503120,HNB -D-0057,HATTON NATIONAL BANK PLC,LK0078D00573
SEMB-X-0000,SEYLAN MERCHANT BANK PLC,100000000,HNB -D-0058,HATTON NATIONAL BANK PLC,LK0078D00581
SERV-N-0000,HOTEL SERVICES (CEYLON) PLC,176000000,HNB -D-0059,HATTON NATIONAL BANK PLC,LK0078D00599
SEYB-D-0019,SEYLAN BANK PLC,2083150,HNB -D-0060,HATTON NATIONAL BANK PLC,LK0078D00607
SEYB-D-0020,SEYLAN BANK PLC,3680300,HNB -D-0061,HATTON NATIONAL BANK PLC,LK0078D00615
SEYB-D-0021,SEYLAN BANK PLC,236550,HNB -D-0073,HATTON NATIONAL BANK PLC,LK0078D00730
SEYB-D-0030,SEYLAN BANK PLC,1139050,HNB -D-0074,HATTON NATIONAL BANK PLC,LK0078D00748
SEYB-D-0031,SEYLAN BANK PLC,2860950,HNB -N-0000,HATTON NATIONAL BANK PLC,LK0078N00002
SEYB-D-0041,SEYLAN BANK PLC,803900,HNB -R-0000,HATTON NATIONAL BANK PLC,LK0078R00003
SEYB-D-0042,SEYLAN BANK PLC,3703250,HNB -R-0001,HATTON NATIONAL BANK PLC,LK0078R00011
SEYB-D-0043,SEYLAN BANK PLC,883450,HNB -X-0000,HATTON NATIONAL BANK PLC,LK0078X00001
SEYB-D-0064,SEYLAN BANK PLC,1369250,HOPL-N-0000,HORANA PLANTATIONS PLC,LK0252N00003
SEYB-D-0065,SEYLAN BANK PLC,13368000,HPWR-N-0000,HEMAS POWER PLC,LK0360N00004
SEYB-D-0066,SEYLAN BANK PLC,262750,HSIG-N-0000,HOTEL SIGIRIYA PLC,LK0085N00007
SEYB-N-0000,SEYLAN BANK PLC,130000000,HSIG-R-0000,HOTEL SIGIRIYA PLC,LK0085R00008
SEYB-X-0000,SEYLAN BANK PLC,123560000,HUEJ-N-0000,HUEJAY INTERNATIONAL INVESTMENTS PLC,LK0086N00005
SHAL-N-0000,SHALIMAR (MALAY) PLC.,6940080,HUNA-N-0000,HUNAS FALLS HOTELS PLC,LK0210N00001
SHAW-N-0000,SHAW WALLACE & HEDGES PLC,5120546,HUNA-R-0000,HUNAS FALLS HOTELS PLC,LK0210R00002
SHOT-N-0000,SERENDIB HOTELS PLC,12082358,HUNT-N-0000,HUNTER & COMPANY PLC,LK0087N00003
SHOT-X-0000,SERENDIB HOTELS PLC,5761769,HUNT-R-0000,HUNTER & COMPANY PLC,LK0087R00004
SIGV-N-0000,SIGIRIYA VILLAGE HOTELS PLC,6900000,IDL -N-0000,INFRASTRUCTURE DEVELOPERS LIMITED,LK0326N00005
SIL-N-0000,SAMSON INTERNATIONAL PLC,3847974,INDO-B-0000,INDO-MALAY PLC,LK0088B00006
SING-N-0000,SINGALANKA STANDARD CHEMICALS PLC,1385207,INDO-N-0000,INDO-MALAY PLC,LK0088N00001
SINI-N-0000,SINGER INDUSTRIES (CEYLON) PLC,3846300,JFIN-N-0000,FINLAYS COLOMBO PLC,LK0202N00008
SINS-N-0000,SINGER (SRI LANKA) PLC,62604805,JFIN-R-0000,FINLAYS COLOMBO PLC,LK0202R00009
SIRA-N-0000,SIERRA CABLES PLC,537512430,JINS-N-0000,JANASHAKTHI INSURANCE PLC,LK0356N00002
SLND-N-0000,SERENDIB LAND PLC,360000,JKH -B-0000,JOHN KEELLS HOLDINGS PLC,LK0092B00008
SLTL-D-0033,SRI LANKA TELECOM PLC,261241,JKH -N-0000,JOHN KEELLS HOLDINGS PLC,LK0092N00003
SLTL-D-0034,SRI LANKA TELECOM PLC,1226779,JKH -R-0000,JOHN KEELLS HOLDINGS PLC,LK0092R00004
SLTL-D-0035,SRI LANKA TELECOM PLC,11980,JKL -B-0000,JOHN KEELLS PLC,LK0093B00006
SLTL-N-0000,SRI LANKA TELECOM PLC,1804860000,JKL -N-0000,JOHN KEELLS PLC,LK0093N00001
SMLL-D-0078,PEOPLE'S LEASING FINANCE PLC,63000,KAHA-N-0000,KAHAWATTE  PLANTATIONS  PLC,LK0297N00008
SMLL-D-0079,PEOPLE'S LEASING FINANCE PLC,399050,KAHA-R-0000,KAHAWATTE  PLANTATIONS  PLC,LK0297R00009
SMLL-D-0080,PEOPLE'S LEASING FINANCE PLC,111850,KAPI-B-0000,MTD WALKERS PLC,LK0099B00003
SMLL-D-0081,PEOPLE'S LEASING FINANCE PLC,90000,KAPI-N-0000,MTD WALKERS PLC,LK0099N00008
SMLL-D-0082,PEOPLE'S LEASING FINANCE PLC,23000,KAPI-R-0000,MTD WALKERS PLC,LK0099R00009
SMLL-D-0083,PEOPLE'S LEASING FINANCE PLC,313100,KCAB-B-0000,KELANI CABLES PLC,LK0102B00005
SMLL-N-0000,PEOPLE'S LEASING FINANCE PLC,22713639,KCAB-N-0000,KELANI CABLES PLC,LK0102N00000
SMOT-N-0000,SATHOSA MOTORS PLC,6033622,KDL -B-0000,KELSEY DEVELOPMENTS PLC,LK0100B00009
SOY-N-0000,CONVENIENCE FOODS LANKA PLC,2750000,KDL -N-0000,KELSEY DEVELOPMENTS PLC,LK0100N00004
SPEN-D-0053,AITKEN SPENCE AND COMPANY PLC,2000000,KDL -R-0000,KELSEY DEVELOPMENTS PLC,LK0100R00005
SPEN-D-0054,AITKEN SPENCE AND COMPANY PLC,1000000,KFP -N-0000,KEELLS FOOD PRODUCTS PLC,LK0101N00002
SPEN-D-0055,AITKEN SPENCE AND COMPANY PLC,1000000,KFP -R-0000,KEELLS FOOD PRODUCTS PLC,LK0101R00003
SPEN-N-0000,AITKEN SPENCE AND COMPANY PLC,27066403,KGAL-D-0010,KEGALLE  PLANTATIONS  PLC,LK0247D00103
STAF-N-0000,STAFFORD HOTELS PLC,31621477,KGAL-N-0000,KEGALLE  PLANTATIONS  PLC,LK0247N00003
SUGA-N-0000,PELWATTE SUGAR INDUSTRIES PLC,67976891,KHC -B-0000,THE KANDY HOTELS COMPANY (1938) PLC,LK0095B00001
SUN-N-0000,SUNSHINE HOLDINGS PLC,13333333,KHC -N-0000,THE KANDY HOTELS COMPANY (1938) PLC,LK0095N00006
SWAD-N-0000,SWADESHI INDUSTRIAL WORKS  PLC,130666,KHC -P-0002,THE KANDY HOTELS COMPANY (1938) PLC,LK0095P00027
TAFL-N-0000,THREE ACRE FARMS PLC,23545000,KHL -N-0000,JOHN KEELLS HOTELS PLC,LK0343N00000
TAJ-N-0000,TAJ LANKA HOTELS PLC,139637494,KHL -R-0000,JOHN KEELLS HOTELS PLC,LK0343R00001
TANG-N-0000,TANGERINE BEACH HOTELS PLC,20000000,KOTA-D-0010,KOTAGALA PLANTATIONS PLC,LK0244D00100
TESS-N-0000,TESS AGRO PLC,180000000,KOTA-N-0000,KOTAGALA PLANTATIONS PLC,LK0244N00000
TFC-N-0000,THE FINANCE COMPANY PLC,17966232,KURU-B-0000,KURUWITA TEXTILE MILLS PLC,LK0199B00001
TILE-N-0000,LANKA TILES PLC,42440328,KURU-N-0000,KURUWITA TEXTILE MILLS PLC,LK0199N00006
TKYO-N-0000,TOKYO CEMENT COMPANY (LANKA) PLC,18000000,KURU-R-0000,KURUWITA TEXTILE MILLS PLC,LK0199R00007
TKYO-X-0000,TOKYO CEMENT COMPANY (LANKA) PLC,90000000,KVAL-N-0000,KELANI VALLEY PLANTATIONS PLC,LK0249N00009
TPL-N-0000,TALAWAKELLE TEA ESTATES PLC,23750000,KZOO-N-0000,KALAMAZOO SYSTEMS PLC,LK0094N00009
TRAN-N-0000,TRANS ASIA HOTELS PLC,50000000,LALU-N-0000,LANKA ALUMINIUM INDUSTRIES PLC,LK0108N00007
TSML-N-0000,TEA SMALLHOLDER FACTORIES PLC,15000000,LAMB-N-0000,KOTMALE HOLDINGS PLC,LK0107N00009
TWOD-N-0000,TOUCHWOOD INVESTMENTS PLC,8908800,LCEM-N-0000,LANKA CEMENT PLC,LK0111N00001
TYRE-N-0000,KELANI TYRES PLC,40200000,LCEY-B-0000,LANKEM CEYLON PLC,LK0115B00007
UAL-N-0000,UNION ASSURANCE PLC,37500000,LCEY-N-0000,LANKEM CEYLON PLC,LK0115N00002
UCAR-N-0000,UNION CHEMICALS LANKA PLC,1500000,LCEY-R-0000,LANKEM CEYLON PLC,LK0115R00003
UDPL-N-0000,UDAPUSSELLAWA  PLANTATIONS PLC,19398850,LDEV-B-0000,LANKEM DEVELOPMENTS PLC,LK0116B00005
UML-N-0000,UNITED MOTORS LANKA PLC,33633542,LDEV-N-0000,LANKEM DEVELOPMENTS PLC,LK0116N00000
VANI-D-0008,VANIK INCORPORATION LIMITED,1503000,LDEV-R-0000,LANKEM DEVELOPMENTS PLC,LK0116R00001
VANI-D-0011,VANIK INCORPORATION LIMITED,1714760,LFIN-B-0000,LB FINANCE PLC,LK0301B00003
VANI-D-0012,VANIK INCORPORATION LIMITED,9389832,LFIN-N-0000,LB FINANCE PLC,LK0301N00008
VANI-D-0018,VANIK INCORPORATION LIMITED,0,LFIN-R-0000,LB FINANCE PLC,LK0301R00009
VANI-D-0022,VANIK INCORPORATION LIMITED,3630160,LFIN-W-0004,LB FINANCE PLC,LK0301W00041
VANI-D-0023,VANIK INCORPORATION LIMITED,369840,LHCL-D-0044,THE LANKA HOSPITALS CORPORATION PLC,LK0318D00441
VANI-N-0000,VANIK INCORPORATION LIMITED,65481650,LHCL-D-0045,THE LANKA HOSPITALS CORPORATION PLC,LK0318D00458
VANI-X-0000,VANIK INCORPORATION LIMITED,11737290,LHCL-D-0046,THE LANKA HOSPITALS CORPORATION PLC,LK0318D00466
VLL-N-0000,VIDULLANKA PLC,36073134,LHCL-D-0047,THE LANKA HOSPITALS CORPORATION PLC,LK0318D00474
VPEL-N-0000,VALLIBEL POWER ERATHNA PLC,747109731,LHCL-N-0000,THE LANKA HOSPITALS CORPORATION PLC,LK0318N00002
WAPO-N-0000,WATAPOTA INVESTMENTS PLC,671008,LHCL-R-0000,THE LANKA HOSPITALS CORPORATION PLC,LK0318R00003
WATA-N-0000,WATAWALA  PLANTATIONS  PLC,23666667,LHL -N-0000,THE  LIGHTHOUSE  HOTEL  PLC,LK0300N00000
YORK-N-0000,YORK ARCADE HOLDINGS PLC,12000000,LIOC-N-0000,LANKA IOC PLC,LK0345N00005
,,,LION-N-0000,LION BREWERY (CEYLON) PLC,LK0291N00001
,,,LION-R-0000,LION BREWERY (CEYLON) PLC,LK0291R00002
,,,LITE-N-0000,LAXAPANA BATTERIES PLC,LK0063N00004
,,,LITE-R-0000,LAXAPANA BATTERIES PLC,LK0063R00005
,,,LLUB-B-0000,CHEVRON LUBRICANTS  LANKA  PLC,LK0290B00008
,,,LLUB-N-0000,CHEVRON LUBRICANTS  LANKA  PLC,LK0290N00003
,,,LMF -N-0000,LANKA MILK FOODS (CWE) PLC,LK0112N00009
,,,LOLC-B-0000,LANKA ORIX LEASING COMPANY PLC,LK0113B00002
,,,LOLC-N-0000,LANKA ORIX LEASING COMPANY PLC,LK0113N00007
,,,LOLC-R-0000,LANKA ORIX LEASING COMPANY PLC,LK0113R00008
,,,LPRT-N-0000,LAKE HOUSE PRINTERS & PUBLISHERS PLC,LK0106N00001
,,,LPRT-R-0000,LAKE HOUSE PRINTERS & PUBLISHERS PLC,LK0106R00002
,,,LVEN-N-0000,LANKA VENTURES PLC,LK0240N00008
,,,LWL -B-0000,LANKA WALLTILE PLC,LK0219B00007
,,,LWL -N-0000,LANKA WALLTILE PLC,LK0219N00002
,,,MADU-N-0000,MADULSIMA  PLANTATIONS  PLC,LK0251N00005
,,,MAL -N-0000,MALWATTE VALLEY PLANTATION PLC,LK0313N00003
,,,MARA-N-0000,MARAWILA  RESORTS  PLC,LK0292N00009
,,,MARA-R-0000,MARAWILA  RESORTS  PLC,LK0292R00000
,,,MASK-N-0000,MASKELIYA PLANTATIONS PLC,LK0250N00007
,,,MBSL-B-0000,MERCHANT BANK OF SRI LANKA PLC,LK0186B00008
,,,MBSL-D-0067,MERCHANT BANK OF SRI LANKA PLC,LK0186D00673
,,,MBSL-D-0068,MERCHANT BANK OF SRI LANKA PLC,LK0186D00681
,,,MBSL-D-0069,MERCHANT BANK OF SRI LANKA PLC,LK0186D00699
,,,MBSL-D-0070,MERCHANT BANK OF SRI LANKA PLC,LK0186D00707
,,,MBSL-D-0071,MERCHANT BANK OF SRI LANKA PLC,LK0186D00715
,,,MBSL-D-0072,MERCHANT BANK OF SRI LANKA PLC,LK0186D00723
,,,MBSL-N-0000,MERCHANT BANK OF SRI LANKA PLC,LK0186N00003
,,,MBSL-R-0000,MERCHANT BANK OF SRI LANKA PLC,LK0186R00004
,,,MGT -B-0000,HAYLEYS-MGT KNITTING MILLS PLC,LK0335B00001
,,,MGT -N-0000,HAYLEYS-MGT KNITTING MILLS PLC,LK0335N00006
,,,MIRA-N-0000,MIRAMAR BEACH HOTELS PLC,LK0125N00001
,,,MIRA-R-0000,MIRAMAR BEACH HOTELS PLC,LK0125R00002
,,,MORI-N-0000,"J.L.MORISON, SON & JONES (CEYLON) PLC",LK0091N00005
,,,MORI-X-0000,"J.L.MORISON, SON & JONES (CEYLON) PLC",LK0091X00004
,,,MPRH-N-0000,METROPOLITAN  RESOURCE  HOLDINGS  PLC,LK0310N00009
,,,MPRH-R-0000,METROPOLITAN  RESOURCE  HOLDINGS  PLC,LK0310R00000
,,,MRH -B-0000,MAHAWELI REACH HOTELS PLC,LK0118B00001
,,,MRH -N-0000,MAHAWELI REACH HOTELS PLC,LK0118N00006
,,,MRH -R-0000,MAHAWELI REACH HOTELS PLC,LK0118R00007
,,,MSL -N-0000,MERCANTILE SHIPPING COMPANY PLC,LK0121N00000
,,,MSL -R-0000,MERCANTILE SHIPPING COMPANY PLC,LK0121R00001
,,,MULL-N-0000,MULLER & PHIPPS (CEYLON) PLC,LK0126N00009
,,,MULL-R-0000,MULLER & PHIPPS (CEYLON) PLC,LK0126R00000
,,,NAMU-N-0000,NAMUNUKULA PLANTATIONS PLC,LK0295N00002
,,,NAVF-N-0000,NAMAL ACUITY VALUE FUND,LK0359N00006
,,,NAVF-U-0000,NAMAL ACUITY VALUE FUND,LK0359U00001
,,,NDB -B-0000,NATIONAL DEVELOPMENT BANK PLC,LK0207B00002
,,,NDB -D-0029,NATIONAL DEVELOPMENT BANK PLC,LK0207D00297
,,,NDB -N-0000,NATIONAL DEVELOPMENT BANK PLC,LK0207N00007
,,,NEH -B-0000,THE NUWARA ELIYA HOTELS COMPANY PLC,LK0130B00006
,,,NEH -N-0000,THE NUWARA ELIYA HOTELS COMPANY PLC,LK0130N00001
,,,NEH -R-0000,THE NUWARA ELIYA HOTELS COMPANY PLC,LK0130R00002
,,,NEST-N-0000,NESTLE LANKA PLC,LK0128N00005
,,,NHL -B-0000,NAWALOKA HOSPITALS PLC,LK0342B00007
,,,NHL -N-0000,NAWALOKA HOSPITALS PLC,LK0342N00002
,,,NHL -R-0000,NAWALOKA HOSPITALS PLC,LK0342R00003
,,,NTB -N-0000,NATIONS TRUST BANK PLC,LK0309N00001
,,,NTB -R-0000,NATIONS TRUST BANK PLC,LK0309R00002
,,,NTB -W-0010,NATIONS TRUST BANK PLC,LK0309W00101
,,,NTB -W-0011,NATIONS TRUST BANK PLC,LK0309W00119
,,,OFEQ-N-0000,OFFICE EQUIPMENT PLC,LK0132N00007
,,,ONAL-B-0000,ON'ALLY HOLDINGS PLC,LK0180B00001
,,,ONAL-N-0000,ON'ALLY HOLDINGS PLC,LK0180N00006
,,,OSEA-D-0002,OVERSEAS REALTY (CEYLON) PLC,LK0133D00022
,,,OSEA-D-0004,OVERSEAS REALTY (CEYLON) PLC,LK0133D00048
,,,OSEA-D-0005,OVERSEAS REALTY (CEYLON) PLC,LK0133D00055
,,,OSEA-D-0009,OVERSEAS REALTY (CEYLON) PLC,LK0133D00097
,,,OSEA-N-0000,OVERSEAS REALTY (CEYLON) PLC,LK0133N00005
,,,OSEA-P-0003,OVERSEAS REALTY (CEYLON) PLC,LK0133P00034
,,,OSEA-R-0000,OVERSEAS REALTY (CEYLON) PLC,LK0133R00006
,,,OSEA-W-0000,OVERSEAS REALTY (CEYLON) PLC,LK0133W00006
,,,PABC-N-0000,PAN ASIA BANKING CORPORATION PLC,LK0346N00003
,,,PABC-R-0000,PAN ASIA BANKING CORPORATION PLC,LK0346R00004
,,,PALM-N-0000,CONFIFI HOTEL HOLDINGS PLC,LK0208N00005
,,,PARA-N-0000,PARAGON CEYLON PLC,LK0134N00003
,,,PARQ-N-0000,PARQUET (CEYLON) PLC,LK0135N00000
,,,PARQ-R-0000,PARQUET (CEYLON) PLC,LK0135R00001
,,,PDL -N-0000,PROPERTY DEVELOPMENT PLC,LK0138N00004
,,,PEG -B-0000,PEGASUS HOTELS OF CEYLON PLC,LK0136B00003
,,,PEG -N-0000,PEGASUS HOTELS OF CEYLON PLC,LK0136N00008
,,,PEG -R-0000,PEGASUS HOTELS OF CEYLON PLC,LK0136R00009
,,,PHAR-B-0000,THE COLOMBO PHARMACY COMPANY PLC,LK0051B00004
,,,PHAR-N-0000,THE COLOMBO PHARMACY COMPANY PLC,LK0051N00009
,,,PHAR-R-0000,THE COLOMBO PHARMACY COMPANY PLC,LK0051R00000
,,,PMB -D-0025,PEOPLE`S MERCHANT BANK PLC,LK0221D00256
,,,PMB -N-0000,PEOPLE`S MERCHANT BANK PLC,LK0221N00008
,,,PMB -R-0000,PEOPLE`S MERCHANT BANK PLC,LK0221R00009
,,,RAL -N-0000,RENUKA AGRI FOODS LIMITED,LK0361N00002
,,,RCL -B-0000,ROYAL CERAMICS LANKA PLC,LK0217B00001
,,,RCL -N-0000,ROYAL CERAMICS LANKA PLC,LK0217N00006
,,,RCL -R-0000,ROYAL CERAMICS LANKA PLC,LK0217R00007
,,,REEF-B-0000,HOTEL REEFCOMBER PLC,LK0083B00007
,,,REEF-N-0000,HOTEL REEFCOMBER PLC,LK0083N00002
,,,REEF-R-0000,HOTEL REEFCOMBER PLC,LK0083R00003
,,,REG -B-0000,REGNIS (LANKA) PLC,LK0173B00006
,,,REG -N-0000,REGNIS (LANKA) PLC,LK0173N00001
,,,REG -R-0000,REGNIS (LANKA) PLC,LK0173R00002
,,,RENU-B-0000,RENUKA CITY HOTELS PLC.,LK0201B00005
,,,RENU-N-0000,RENUKA CITY HOTELS PLC.,LK0201N00000
,,,RENU-R-0000,RENUKA CITY HOTELS PLC.,LK0201R00001
,,,REXP-B-0000,RICHARD PIERIS EXPORTS PLC,LK0209B00008
,,,REXP-N-0000,RICHARD PIERIS EXPORTS PLC,LK0209N00003
,,,RGEM-N-0000,RADIANT GEMS INTERNATIONAL PLC,LK0140N00000
,,,RGEM-R-0000,RADIANT GEMS INTERNATIONAL PLC,LK0140R00001
,,,RHL -N-0000,RENUKA HOLDINGS PLC,LK0355N00004
,,,RHL -R-0000,RENUKA HOLDINGS PLC,LK0355R00005
,,,RHL -R-0001,RENUKA HOLDINGS PLC,LK0355R00013
,,,RHL -X-0000,RENUKA HOLDINGS PLC,LK0355X00003
,,,RHTL-N-0000,THE FORTRESS RESORTS PLC,LK0308N00003
,,,RHTL-R-0000,THE FORTRESS RESORTS PLC,LK0308R00004
,,,RICH-B-0000,RICHARD PIERIS PLC,LK0143B00009
,,,RICH-N-0000,RICHARD PIERIS PLC,LK0143N00004
,,,RICH-P-0001,RICHARD PIERIS PLC,LK0143P00017
,,,RICH-R-0000,RICHARD PIERIS PLC,LK0143R00005
,,,RPBH-N-0000,ROYAL PALMS BEACH HOTELS PLC,LK0307N00005
,,,RPBH-R-0000,ROYAL PALMS BEACH HOTELS PLC,LK0307R00006
,,,SAMP-B-0000,SAMPATH BANK PLC,LK0090B00002
,,,SAMP-D-0026,SAMPATH BANK PLC,LK0090D00263
,,,SAMP-D-0027,SAMPATH BANK PLC,LK0090D00271
,,,SAMP-D-0028,SAMPATH BANK PLC,LK0090D00289
,,,SAMP-D-0075,SAMPATH BANK PLC,LK0090D00750
,,,SAMP-D-0076,SAMPATH BANK PLC,LK0090D00768
,,,SAMP-D-0077,SAMPATH BANK PLC,LK0090D00776
,,,SAMP-N-0000,SAMPATH BANK PLC,LK0090N00007
,,,SAMP-R-0000,SAMPATH BANK PLC,LK0090R00008
,,,SELI-B-0000,SELINSING PLC,LK0147B00000
,,,SELI-N-0000,SELINSING PLC,LK0147N00005
,,,SEMB-N-0000,SEYLAN MERCHANT BANK PLC,LK0215N00000
,,,SEMB-R-0000,SEYLAN MERCHANT BANK PLC,LK0215R00001
,,,SEMB-X-0000,SEYLAN MERCHANT BANK PLC,LK0215X00009
